,cell_x,cell_y,death_time
0,708.4368723098995,441.4182209469153,0
1,336.9017216642755,335.4784791965567,1
2,383.1571018651363,338.4626972740316,1
3,444.33357245337163,347.4153515064562,1
4,389.12553802008614,357.86011477761826,2
5,480.1441893830703,308.62051649928264,2
6,439.8572453371593,275.7941176470588,2
7,421.95193687230994,198.20444763271166,2
8,384.6492109038737,122.10688665710188,3
9,336.9017216642755,268.3335724533715,3
10,314.52008608321376,290.7152080344333,3
11,401.06241032998565,383.225968436155,3
12,439.8572453371593,420.5286944045911,3
13,489.096843615495,378.7496413199426,3
14,459.25466284074605,351.89167862266856,3
15,515.954806312769,314.58895265423234,3
16,507.00215208034433,241.47560975609758,3
17,472.68364418938296,166.87015781922526,3
18,351.82281205165,211.63342898134863,4
19,284.67790530846486,351.89167862266856,4
20,483.12840746054525,408.59182209469145,4
21,542.812769010043,338.4626972740316,4
22,295.122668579627,274.30200860832133,5
23,333.9175035868006,183.28335724533713,5
24,530.8758967001435,423.512912482066,5
25,369.7281205164993,474.2446197991392,6
26,444.33357245337163,521.9921090387373,6
27,575.6391678622668,281.7625538020086,6
28,360.7754662840746,89.28048780487802,7
29,289.1542324246772,204.17288378766148,7
30,313.02797704447636,377.25753228120516,7
31,524.9074605451937,195.22022955523676,7
32,475.6678622668579,129.56743185078915,7
33,1150.1011477761836,583.1685796269727,7
34,565.1944045911047,351.89167862266856,9
35,253.34361549497848,196.7123385939742,10
36,441.3493543758967,587.644906743185,10
37,402.55451936872305,656.2819225251075,11
38,669.642037302726,422.02080344332853,11
39,95.18005738880923,26.61190817790532,12
40,47.43256814921095,77.34361549497851,13
41,150.38809182209474,19.151362984218167,13
42,342.87015781922526,575.7080344332854,13
43,389.12553802008614,599.5817790530846,13
44,686.0552367288378,469.7682926829268,13
45,1066.5430416068866,587.644906743185,13
46,501.0337159253945,704.0294117647057,14
47,751.7080344332853,316.0810616929698,14
48,1068.035150645624,532.4368723098995,14
49,1078.4799139167862,613.0107604017215,14
50,68.32209469153521,8.706599713055994,15
51,66.82998565279776,26.61190817790532,15
52,1005.3665710186513,638.3766140602581,15
53,1036.7008608321378,526.4684361549497,15
54,1102.3536585365853,480.2130559540889,15
55,1075.4956958393113,425.00502152080344,15
56,977.0164992826398,414.56025824964127,15
57,362.26757532281204,599.5817790530846,16
58,362.26757532281204,621.9634146341463,16
59,360.7754662840746,695.0767575322811,16
60,338.3938307030129,704.0294117647057,16
61,441.3493543758967,774.1585365853657,16
62,1120.2589670014347,559.2948350071736,16
63,1179.9433285509324,630.9160688665709,16
64,321.980631276901,599.5817790530846,17
65,381.6649928263988,662.2503586800573,17
66,372.7123385939741,726.4110473457674,17
67,350.33070301291247,775.6506456241032,17
68,700.9763271162124,899.4956958393111,17
69,888.9820659971305,513.0394548063127,17
70,923.3005738880918,484.68938307030123,17
71,920.316355810617,395.1628407460545,17
72,944.1901004304161,429.4813486370158,17
73,1017.3034433285509,359.3522238163557,17
74,1005.3665710186513,333.98637015781924,17
75,1184.4196556671448,581.6764705882352,17
76,363.7596843615495,832.350789096126,18
77,332.42539454806314,847.2718794835006,18
78,496.55738880918216,832.350789096126,18
79,671.1341463414634,780.1269727403155,18
80,638.3077474892395,903.9720229555235,18
81,735.2948350071736,878.6061692969869,18
82,903.903156384505,422.02080344332853,18
83,890.474175035868,439.92611190817786,18
84,1120.2589670014347,644.345050215208,18
85,1168.006456241033,554.8185078909612,18
86,1142.6406025824963,490.65781922525105,18
87,1127.719512195122,426.4971305595409,18
88,1078.4799139167862,369.7969870875179,18
89,374.20444763271166,707.0136298421806,19
90,375.69655667144906,787.5875179340027,19
91,321.980631276901,793.5559540889525,19
92,536.8443328550933,909.9404591104733,19
93,578.6233859397418,854.7324246771877,19
94,581.6076040172167,915.9088952654231,19
95,693.5157819225251,930.8299856527975,19
96,712.9131994261119,933.8142037302724,19
97,695.0078909612625,830.8586800573887,19
98,747.2317073170731,839.8113342898133,19
99,730.8185078909612,787.5875179340027,19
100,659.1972740315638,762.2216642754662,19
101,1068.035150645624,313.0968436154949,19
102,1109.8142037302725,444.4024390243901,19
103,1170.990674318508,519.0078909612624,19
104,932.2532281205165,456.33931133428973,19
105,286.1700143472023,705.5215208034432,20
106,281.69368723098995,792.063845050215,20
107,268.2647058823529,827.8744619799138,20
108,242.89885222381642,854.7324246771877,20
109,272.7410329985653,881.5903873744618,20
110,316.0121951219512,881.5903873744618,20
111,412.9992826398852,799.5243902439023,20
112,501.0337159253945,886.0667144906741,20
113,563.7022955523672,966.6406025824962,20
114,602.4971305595409,559.2948350071736,20
115,702.4684361549498,377.25753228120516,20
116,732.3106169296988,457.8314203730272,20
117,778.5659971305595,824.8902439024389,20
118,657.7051649928263,997.9748923959826,20
119,832.2819225251076,516.0236728837876,20
120,827.8055954088952,384.7180774748924,20
121,811.3923959827832,369.7969870875179,20
122,794.9791965566714,353.383787661406,20
123,830.7898134863701,348.90746054519366,20
124,856.1556671449068,363.8285509325681,20
125,909.8715925394548,356.3680057388808,20
126,1032.2245337159254,316.0810616929698,20
127,1050.1298421807746,289.22309899569586,20
128,1078.4799139167862,341.4469153515065,20
129,1150.1011477761836,671.203012912482,20
130,205.59612625538023,795.0480631276899,21
131,196.64347202295556,832.350789096126,21
132,236.93041606886658,930.8299856527975,21
133,292.13845050215207,899.4956958393111,21
134,316.0121951219512,899.4956958393111,21
135,339.88593974175035,886.0667144906741,21
136,324.96484935437593,815.9375896700142,21
137,517.4469153515064,507.0710186513629,21
138,577.1312769010043,575.7080344332854,21
139,630.8472022955524,592.1212338593973,21
140,557.7338593974175,827.8744619799138,21
141,680.086800573888,993.4985652797702,21
142,620.4024390243902,806.9849354375896,21
143,630.8472022955524,593.6133428981348,21
144,817.3608321377332,156.4253945480632,21
145,884.5057388809182,217.60186513629844,21
146,972.5401721664276,265.3493543758966,21
147,862.1241032998565,325.0337159253945,21
148,1117.2747489239598,742.8242467718793,21
149,1166.5143472022955,698.0609756097559,21
150,310.04375896700145,853.2403156384504,22
151,304.07532281205164,802.5086083213772,22
152,412.9992826398852,974.1011477761834,22
153,602.4971305595409,978.5774748923958,22
154,574.1470588235294,683.1398852223815,22
155,529.383787661406,489.1657101865136,22
156,542.812769010043,484.68938307030123,22
157,750.215925394548,278.7783357245337,22
158,690.5315638450502,417.5444763271162,22
159,668.1499282639885,496.62625538020075,22
160,630.8472022955524,633.9002869440458,22
161,668.1499282639885,692.0925394548062,22
162,638.3077474892395,689.1083213773313,22
163,611.4497847919655,687.6162123385939,22
164,618.9103299856528,754.7611190817789,22
165,727.8342898134863,759.2374461979913,22
166,630.8472022955524,823.3981348637014,22
167,811.3923959827832,325.0337159253945,22
168,1091.908895265423,733.8715925394547,22
169,1191.880200860832,708.5057388809181,22
170,1209.7855093256815,287.7309899569584,22
171,199.6276901004304,863.6850789096125,23
172,178.73816355810618,900.9878048780486,23
173,207.08823529411768,918.893113342898,23
174,327.9490674318508,944.2589670014345,23
175,627.8629842180775,735.3637015781921,23
176,589.0681492109038,659.2661406025824,23
177,647.2604017216643,621.9634146341463,23
178,598.0208034433285,504.086800573888,23
179,668.1499282639885,533.928981348637,23
