,cell_x,cell_y,death_time
0,1327.0,1442.0000000000002,0
1,1552.0,1250.0000000000002,1
2,766.0000000000002,899.0000000000005,2
3,733.0000000000002,923.0000000000005,2
4,658.0000000000002,914.0000000000005,2
5,862.0,1640.0000000000002,2
6,904.0,1628.0000000000002,2
7,931.0,1700.0000000000002,2
8,619.0000000000002,968.0000000000002,3
9,700.0000000000002,866.0000000000005,3
10,886.0,1559.0000000000002,3
11,982.0,1655.0000000000002,3
12,928.0,1784.0000000000002,3
13,1588.0,1277.0000000000002,3
14,1648.0,1310.0000000000002,3
15,772.0000000000002,944.0000000000005,4
16,538.0000000000002,959.0000000000002,4
17,529.0000000000002,1049.0000000000002,4
18,592.0000000000002,1016.0000000000002,4
19,697.0000000000002,953.0000000000005,4
20,844.0,1583.0000000000002,4
21,940.0,1574.0000000000002,4
22,874.0,1784.0000000000002,4
23,871.0,1832.0000000000002,4
24,1459.0,1271.0000000000002,4
25,1513.0,1202.0000000000002,4
26,1618.0,1148.0000000000002,4
27,1639.0,1223.0000000000002,4
28,670.0000000000002,890.0000000000005,5
29,622.0000000000002,1073.0000000000002,5
30,538.0000000000002,1118.0000000000005,5
31,559.0000000000002,1064.0000000000002,5
32,496.00000000000017,1019.0000000000002,5
33,622.0000000000002,890.0000000000005,5
34,733.0000000000002,1001.0000000000002,5
35,868.0,1685.0000000000002,5
36,976.0,1760.0000000000002,5
37,1018.0,1664.0000000000002,5
38,1036.0,1610.0000000000002,5
39,784.0000000000002,1583.0000000000002,5
40,718.0000000000002,1577.0000000000002,5
41,1516.0,1274.0000000000002,5
42,1564.0,1310.0000000000002,5
43,1489.0,1106.0000000000002,5
44,1618.0,1085.0000000000002,5
45,448.0000000000001,1076.0000000000002,6
46,667.0000000000002,1043.0000000000002,6
47,634.0000000000002,1115.0000000000002,6
48,790.0000000000002,1022.0000000000002,6
49,811.0000000000002,1955.0000000000002,6
50,1015.0,1967.0000000000002,6
51,1555.0,1052.0000000000002,6
52,1387.0,1007.0000000000002,6
53,574.0000000000002,893.0000000000005,7
54,583.0000000000002,1070.0000000000002,7
55,718.0000000000002,1544.0000000000002,7
56,1627.0,956.0000000000002,7
57,1672.0,1256.0000000000002,7
58,463.0000000000001,1205.0000000000002,8
59,451.00000000000017,1271.0000000000002,8
60,907.0,1844.0000000000002,8
61,1513.0,1064.0000000000002,8
62,1495.0,1010.0000000000002,8
63,1549.0,935.0000000000003,8
64,556.0000000000002,839.0000000000005,9
65,820.0000000000002,1901.0000000000002,9
66,829.0,1943.0000000000002,9
67,829.0,1976.0000000000002,9
68,1615.0,1355.0000000000002,9
69,1651.0,1352.0000000000002,9
70,1732.0,1274.0000000000002,9
71,436.00000000000017,1163.0000000000002,10
72,406.00000000000017,1076.0000000000002,10
73,850.0,1739.0000000000002,10
74,331.00000000000017,1259.0000000000002,11
75,340.00000000000017,1220.0000000000002,11
76,385.00000000000017,1187.0000000000005,11
77,502.0000000000002,1217.0000000000002,11
78,547.0000000000002,1193.0000000000002,11
79,595.0000000000002,1145.0000000000002,11
80,514.0000000000002,860.0000000000005,11
81,631.0000000000002,845.0000000000005,11
82,958.0,1901.0000000000002,11
83,1012.0,1907.0000000000002,11
84,1066.0,1913.0000000000002,11
85,1054.0,1589.0,11
86,1615.0,1193.0000000000002,11
87,1291.0,1391.0000000000002,11
88,385.00000000000017,1238.0000000000002,12
89,505.00000000000017,1148.0000000000002,12
90,787.0000000000002,1997.0,12
91,922.0,1886.0000000000002,13
92,1576.0,1373.0000000000002,14
93,1549.0,1346.0000000000002,14
94,829.0,1532.0000000000002,14
95,742.0000000000002,1523.0000000000005,14
96,1378.0,1046.0000000000002,14
97,679.0000000000002,845.0000000000005,15
98,832.0,971.0000000000002,15
99,814.0000000000002,1688.0000000000002,15
100,664.0000000000002,1094.0000000000002,16
101,1765.0,1277.0000000000002,17
102,1792.0,1385.0000000000002,18
103,1525.0,1382.0000000000002,18
104,859.0,1961.0000000000002,19
105,901.0,1943.0000000000002,19
106,928.0,1979.0000000000002,19
107,874.0,2027.0,19
108,1825.0,1391.0000000000002,20
109,1093.0,1835.0000000000002,22
