,cell_x,cell_y,death_time
0,803.9318507890962,278.7783357245337,0
1,818.8529411764705,302.65208034433283,1
2,829.2977044476327,275.7941176470588,1
3,847.203012912482,251.92037302725976,1
4,869.5846484935437,559.2948350071736,1
5,802.4397417503586,596.5975609756097,1
6,647.2604017216643,244.4598278335725,2
7,639.799856527977,295.1915351506457,2
8,974.032281205165,393.67073170731703,2
9,885.9978479196558,611.5186513629841,2
10,797.9634146341463,645.8371592539454,2
11,865.1083213773313,674.1872309899568,2
12,830.7898134863701,31.08823529411768,2
13,132.48278335724535,163.88593974175035,3
14,128.00645624103305,708.5057388809181,3
15,559.225968436155,450.3708751793399,3
16,717.3895265423241,1009.9117647058822,3
17,684.5631276901004,404.1154949784791,3
18,684.5631276901004,377.25753228120516,3
19,635.3235294117646,368.30487804878044,3
20,621.8945480631277,247.4440459110474,3
21,856.1556671449068,223.57030129124814,3
22,818.8529411764705,253.4124820659971,3
23,906.8873744619799,417.5444763271162,3
24,829.2977044476327,545.8658536585365,3
25,1071.019368723099,715.9662840746054,3
26,1054.606169296987,678.6635581061691,3
27,1000.8902439024389,453.3550932568148,3
28,1020.2876614060258,383.225968436155,3
29,1039.6850789096125,368.30487804878044,3
30,1059.0824964131994,398.1470588235294,3
31,1032.2245337159254,332.4942611190818,3
32,1291.851506456241,747.3005738880917,3
33,41.464131994261166,177.31492109038732,4
34,144.41965566714492,140.0121951219512,4
35,165.30918220946916,98.23314203730274,4
36,342.87015781922526,123.59899569583933,4
37,541.3206599713055,387.7022955523672,4
38,568.1786226685796,368.30487804878044,4
39,538.3364418938307,296.68364418938313,4
40,578.6233859397418,177.31492109038732,4
41,684.5631276901004,304.1441893830703,4
42,662.1814921090387,363.8285509325681,4
43,660.6893830703012,405.60760401721654,4
44,651.7367288378766,527.9605451936872,4
45,629.3550932568149,686.1241032998564,4
46,680.086800573888,681.647776183644,4
47,689.0394548063127,1003.9433285509324,4
48,885.9978479196558,684.631994261119,4
49,911.3637015781921,644.345050215208,4
50,835.2661406025825,626.4397417503586,4
51,926.2847919655667,584.66068866571,4
52,817.3608321377332,499.61047345767565,4
53,854.6635581061693,28.104017216642774,4
54,805.4239598278335,25.119799139167867,4
55,1176.9591104734575,69.88307030129124,4
56,1011.335007173601,144.48852223816357,4
57,1005.3665710186513,331.00215208034433,4
58,999.3981348637014,369.7969870875179,4
59,1008.3507890961262,413.0681492109038,4
60,1063.5588235294117,423.512912482066,4
61,1015.8113342898134,650.3134863701578,4
62,1068.035150645624,635.3923959827832,4
63,1312.7410329985653,742.8242467718793,4
64,65.3378766140603,75.85150645624105,5
65,160.83285509325685,868.1614060258248,5
66,216.04088952654234,808.477044476327,5
67,211.56456241032998,780.1269727403155,5
68,333.9175035868006,880.0982783357243,5
69,345.85437589670016,857.7166427546626,5
70,263.7883787661406,578.6922525107603,5
71,262.29626972740317,536.9131994261119,5
72,333.9175035868006,196.7123385939742,5
73,324.96484935437593,159.4096126255381,5
74,324.96484935437593,99.7252510760402,5
75,504.0179340028695,183.28335724533713,5
76,489.096843615495,256.396700143472,5
77,477.1599713055954,272.8098995695839,5
78,538.3364418938307,331.00215208034433,5
79,566.6865136298421,319.0652797704447,5
80,592.0523672883787,338.4626972740316,5
81,590.5602582496413,389.19440459110467,5
82,599.512912482066,426.4971305595409,5
83,569.670731707317,639.8687230989956,5
84,417.4756097560975,872.6377331420372,5
85,544.3048780487804,1027.8170731707314,5
86,426.4282639885222,893.5272596843614,5
87,717.3895265423241,793.5559540889525,5
88,697.9921090387376,775.6506456241032,5
89,609.957675753228,644.345050215208,5
90,699.4842180774749,626.4397417503586,5
91,706.944763271162,602.5659971305595,5
92,733.8027259684361,626.4397417503586,5
93,765.1370157819225,630.9160688665709,5
94,624.8787661406026,574.215925394548,5
95,714.4053084648493,483.1972740315638,5
96,672.6262553802009,329.5100430416069,5
97,669.642037302726,157.91750358680065,5
98,674.1183644189383,138.52008608321376,5
99,802.4397417503586,84.80416068866577,5
100,778.5659971305595,19.151362984218167,5
101,933.745337159254,40.0408895265424,5
102,851.6793400286944,642.8529411764705,5
103,959.1111908177904,654.7898134863699,5
104,954.6348637015782,793.5559540889525,5
105,1030.732424677188,163.88593974175035,5
106,147.40387374461983,272.8098995695839,6
107,132.48278335724535,301.1599713055954,6
108,168.29340028694406,296.68364418938313,6
109,380.1728837876614,821.906025824964,6
110,517.4469153515064,157.91750358680065,6
111,524.9074605451937,553.3263988522237,6
112,700.9763271162124,747.3005738880917,6
113,620.4024390243902,526.4684361549497,6
114,842.7266857962696,68.3909612625539,6
115,948.6664275466283,17.659253945480714,6
116,962.0954088952655,151.94906743185084,6
117,959.1111908177904,715.9662840746054,6
118,1042.6692969870874,662.2503586800573,6
119,1027.748206599713,498.1183644189382,6
120,1382.8701578192251,217.60186513629844,6
121,35.49569583931138,141.50430416068866,7
122,14.606169296987149,157.91750358680065,7
123,302.58321377331424,204.17288378766148,7
124,550.2733142037303,165.3780487804878,7
125,557.7338593974175,213.12553802008608,7
126,593.5444763271162,322.0494978479196,7
127,595.0365853658536,535.4210903873744,7
128,589.0681492109038,510.0552367288378,7
129,418.9677187948351,850.2560975609755,7
130,608.4655667144907,769.6822094691533,7
131,617.4182209469153,736.8558106169296,7
132,774.0896700143472,587.644906743185,7
133,635.3235294117646,471.26040172166427,7
134,642.7840746054519,331.00215208034433,7
135,969.5559540889525,62.42252510760409,7
136,965.0796269727402,690.6004304160688,7
137,994.9218077474891,696.5688665710185,7
138,933.745337159254,636.8845050215207,7
139,938.2216642754664,607.0423242467717,7
140,1085.9404591104733,695.0767575322811,7
141,1142.6406025824963,1015.880200860832,7
142,1026.2560975609756,236.99928263988522,7
143,1297.8199426111908,727.9031563845049,7
144,60.86154949784798,102.7094691535151,8
145,196.64347202295556,117.63055954088952,8
146,192.1671449067432,292.20731707317077,8
147,199.6276901004304,805.4928263988521,8
148,229.46987087517937,914.4167862266856,8
149,233.94619799139164,883.0824964131992,8
150,254.83572453371596,854.7324246771877,8
151,318.9964131994261,868.1614060258248,8
152,595.0365853658536,284.7467718794835,8
153,511.47847919655663,377.25753228120516,8
154,529.383787661406,484.68938307030123,8
155,756.1843615494978,647.3292682926829,8
156,747.2317073170731,433.95767575322805,8
157,771.1054519368723,444.4024390243901,8
158,981.4928263988522,771.1743185078908,8
159,20.574605451936932,107.18579626972746,9
160,254.83572453371596,909.9404591104733,9
161,348.83859397417507,900.9878048780486,9
162,538.3364418938307,359.3522238163557,9
163,553.2575322812052,498.1183644189382,9
164,865.1083213773313,51.977761836441914,9
165,326.4569583931133,14.675035868005807,10
166,442.8414634146342,211.63342898134863,10
167,512.9705882352941,526.4684361549497,10
168,566.6865136298421,551.8342898134863,10
169,620.4024390243902,559.2948350071736,10
170,887.4899569583929,44.51721664275465,10
171,636.8156384505021,663.7424677187947,11
172,738.2790530846485,504.086800573888,11
173,929.2690100430416,377.25753228120516,11
174,272.7410329985653,560.786944045911,12
175,272.7410329985653,871.1456241032997,12
176,583.0997130559541,210.14131994261118,12
177,275.7252510760402,709.9978479196556,13
178,536.8443328550933,671.203012912482,13
179,620.4024390243902,610.0265423242466,13
180,608.4655667144907,705.5215208034432,13
181,580.1154949784792,677.1714490674317,13
