,cell_x,cell_y,death_time
0,1075.0,563.0000000000005,0
1,592.0000000000002,1580.0000000000002,1
2,601.0000000000002,1646.0000000000002,1
3,1069.0,620.0000000000005,2
4,1588.0,260.00000000000045,2
5,1639.0,1091.0000000000002,2
6,496.00000000000017,131.00000000000045,3
7,739.0000000000002,680.0000000000005,3
8,535.0000000000002,1547.0000000000002,4
9,403.0000000000001,185.00000000000045,5
10,1138.0,557.0000000000005,5
11,1105.0,599.0000000000005,5
12,1492.0,377.00000000000045,5
13,88.00000000000023,278.00000000000045,6
14,406.00000000000017,233.00000000000045,6
15,445.00000000000017,143.00000000000045,6
16,112.00000000000023,1100.0000000000002,6
17,535.0000000000002,809.0000000000005,6
18,742.0000000000002,1061.0000000000002,6
19,592.0000000000002,1301.0000000000002,6
20,718.0000000000002,1577.0000000000002,6
21,1117.0,1067.0000000000002,6
22,1003.0,569.0000000000005,6
23,1051.0,680.0000000000005,7
24,1090.0,722.0000000000005,7
25,1099.0,644.0000000000005,7
26,82.00000000000023,77.00000000000045,8
27,85.00000000000023,131.00000000000045,8
28,82.00000000000023,239.00000000000045,8
29,118.00000000000023,215.00000000000045,8
30,139.00000000000023,1037.0000000000002,8
31,181.00000000000023,989.0000000000002,8
32,637.0000000000002,1547.0000000000002,8
33,646.0000000000002,1493.0000000000002,8
34,700.0000000000002,1529.0000000000002,8
35,520.0000000000002,746.0000000000005,8
36,1111.0,341.00000000000045,8
37,1291.0,428.00000000000045,8
38,1186.0,1043.0000000000002,8
39,1180.0,1112.0000000000002,8
40,1264.0,1049.0000000000002,8
41,124.00000000000023,272.00000000000045,9
42,166.00000000000023,281.00000000000045,9
43,163.00000000000023,218.00000000000045,9
44,190.00000000000023,698.0000000000005,9
45,247.00000000000023,698.0000000000005,9
46,256.0000000000002,641.0000000000005,9
47,280.0000000000002,611.0000000000005,9
48,94.00000000000023,1025.0000000000002,9
49,523.0000000000002,1604.0000000000002,9
50,574.0000000000002,1604.0000000000002,9
51,598.0000000000002,1511.0000000000002,9
52,556.0000000000002,788.0000000000005,9
53,517.0000000000002,698.0000000000005,9
54,928.0,527.0000000000005,9
55,784.0000000000002,434.00000000000045,9
56,1075.0,257.00000000000045,9
57,1054.0,311.00000000000045,9
58,1306.0,263.00000000000045,9
59,1321.0,479.00000000000045,9
60,1210.0,566.0000000000005,9
61,1240.0,590.0000000000005,9
62,1150.0,998.0000000000002,9
63,1006.0,1025.0000000000002,9
64,82.00000000000023,188.00000000000045,10
65,142.00000000000023,122.00000000000045,10
66,238.00000000000023,149.00000000000045,10
67,433.0000000000001,296.00000000000045,10
68,445.00000000000017,215.00000000000045,10
69,127.00000000000023,632.0000000000006,10
70,187.00000000000023,614.0000000000005,10
71,262.0000000000002,455.0000000000005,10
72,952.0,1076.0000000000002,10
73,961.0,1007.0000000000002,10
74,910.0,929.0000000000005,10
75,865.0,953.0000000000005,10
76,907.0,839.0000000000005,10
77,964.0,833.0000000000005,10
78,727.0000000000002,506.00000000000045,10
79,670.0000000000002,347.00000000000045,10
80,793.0000000000002,371.00000000000045,10
81,751.0000000000002,317.00000000000045,10
82,826.0000000000002,365.00000000000045,10
83,880.0,368.00000000000045,10
84,913.0,407.00000000000045,10
85,799.0000000000002,278.00000000000045,10
86,775.0000000000002,245.00000000000045,10
87,1036.0,101.00000000000045,10
88,1093.0,128.00000000000045,10
89,1138.0,500.00000000000045,10
90,1045.0,470.00000000000045,10
91,1108.0,1007.0000000000002,10
92,1069.0,977.0000000000002,10
93,1660.0,284.00000000000045,10
94,1651.0,167.00000000000045,10
95,1501.0,170.00000000000045,10
96,205.00000000000023,194.00000000000045,11
97,289.0000000000002,179.00000000000045,11
98,262.0000000000002,104.00000000000045,11
99,223.00000000000023,596.0000000000005,11
100,217.00000000000023,530.0000000000005,11
101,73.00000000000023,1133.0000000000002,11
102,52.000000000000256,959.0000000000002,11
103,685.0000000000002,1346.0000000000002,11
104,622.0000000000002,1226.0000000000002,11
105,628.0000000000002,860.0000000000005,11
106,604.0000000000002,833.0000000000005,11
107,655.0000000000002,815.0000000000005,11
108,553.0000000000002,899.0000000000005,11
109,463.0000000000001,914.0000000000005,11
110,724.0000000000002,353.00000000000045,11
111,592.0000000000002,305.00000000000045,11
112,733.0000000000002,176.00000000000045,11
113,769.0000000000002,104.00000000000045,11
114,661.0000000000002,140.00000000000045,11
115,1006.0,152.00000000000045,11
116,1438.0,179.00000000000045,11
117,1456.0,77.00000000000045,11
118,1075.0,503.00000000000045,11
119,1177.0,497.00000000000045,11
120,1174.0,437.00000000000045,11
121,1132.0,428.00000000000045,11
122,1123.0,386.00000000000045,11
123,1087.0,404.0000000000004,11
124,1147.0,746.0000000000005,11
125,1351.0,608.0000000000005,11
126,1435.0,587.0000000000005,11
127,1192.0,1166.0000000000002,11
128,1312.0,1121.0000000000002,11
129,1117.0,1121.0000000000002,11
130,1069.0,1085.0000000000002,11
131,310.0000000000002,101.00000000000045,12
132,358.0000000000001,83.00000000000045,12
133,394.00000000000017,125.00000000000045,12
134,475.00000000000017,26.000000000000455,12
135,361.00000000000017,266.00000000000045,12
136,343.0000000000001,317.00000000000045,12
137,376.00000000000017,683.0000000000005,12
138,421.00000000000017,698.0000000000005,12
139,352.0000000000002,773.0000000000005,12
140,169.00000000000023,437.00000000000045,12
141,133.00000000000023,809.0000000000005,12
142,82.00000000000023,839.0000000000005,12
143,364.00000000000017,926.0000000000005,12
144,421.00000000000017,1067.0000000000002,12
145,214.00000000000023,1220.0000000000002,12
146,430.00000000000017,1397.0000000000002,12
147,454.00000000000017,1526.0000000000002,12
148,427.0000000000002,1583.0000000000002,12
149,733.0000000000002,1685.0000000000002,12
150,652.0000000000002,1637.0000000000002,12
151,862.0,224.00000000000045,12
152,613.0000000000002,176.00000000000045,12
153,667.0000000000002,62.000000000000455,12
154,838.0,107.00000000000045,12
155,1222.0,209.00000000000045,12
156,1165.0,218.00000000000045,12
157,1330.0,230.00000000000045,12
158,1369.0,161.00000000000045,12
159,1294.0,362.00000000000045,12
160,1393.0,479.00000000000045,12
161,1378.0,704.0000000000005,12
162,1147.0,629.0000000000005,12
163,1036.0,737.0000000000005,12
164,1198.0,731.0000000000005,12
165,1204.0,776.0000000000005,12
166,1120.0,878.0000000000005,12
167,1732.0,104.00000000000045,12
168,1747.0,20.000000000000455,12
169,307.0000000000002,284.00000000000045,13
170,100.00000000000023,380.00000000000045,13
171,52.000000000000256,380.00000000000045,13
172,82.00000000000023,332.00000000000045,13
173,142.00000000000023,329.00000000000045,13
174,346.00000000000017,470.00000000000045,13
175,352.0000000000002,554.0000000000005,13
176,406.00000000000017,509.00000000000045,13
177,466.00000000000017,557.0000000000005,13
