,cell_x,cell_y,death_time
0,672.6262553802009,584.66068866571,0
1,521.9232424677188,804.0007173601147,1
2,565.1944045911047,887.5588235294116,1
3,517.4469153515064,712.9820659971305,1
4,683.0710186513629,975.5932568149209,2
5,845.7109038737444,968.1327116212336,2
6,545.7969870875179,830.8586800573887,2
7,589.0681492109038,768.1901004304159,2
8,553.2575322812052,744.3163558106168,2
9,601.0050215208034,721.9347202295551,2
10,617.4182209469153,656.2819225251075,2
11,620.4024390243902,530.9447632711621,2
12,732.3106169296988,592.1212338593973,2
13,775.5817790530846,557.8027259684361,2
14,775.5817790530846,626.4397417503586,2
15,824.8213773314203,587.644906743185,2
16,659.1972740315638,693.5846484935437,3
17,708.4368723098995,1017.3723098995695,3
18,647.2604017216643,774.1585365853657,4
19,702.4684361549498,674.1872309899568,4
20,644.2761836441894,456.33931133428973,4
21,827.8055954088952,602.5659971305595,4
22,929.2690100430416,234.01506456241032,4
23,874.060975609756,339.95480631276905,4
24,765.1370157819225,1009.9117647058822,5
25,839.7424677187948,883.0824964131992,5
26,796.4713055954089,736.8558106169296,5
27,593.5444763271162,408.59182209469145,5
28,832.2819225251076,368.30487804878044,5
29,924.7926829268292,307.1284074605452,5
30,493.57317073170736,738.347919655667,6
31,627.8629842180775,363.8285509325681,6
32,908.3794835007175,865.1771879483499,6
33,786.0265423242467,857.7166427546626,7
34,697.9921090387376,745.8084648493542,7
35,644.2761836441894,299.6678622668579,7
36,793.487087517934,444.4024390243901,7
37,835.2661406025825,426.4971305595409,7
38,872.5688665710186,399.63916786226673,7
39,159.3407460545194,648.8213773314203,8
40,787.5186513629842,375.7654232424677,8
41,814.3766140602584,399.63916786226673,8
42,857.6477761836442,739.8400286944045,9
43,723.357962697274,328.0179340028694,9
44,718.8816355810617,392.1786226685796,10
45,915.8400286944045,398.1470588235294,10
46,932.2532281205165,353.383787661406,10
47,960.6032998565279,271.3177905308464,10
48,965.0796269727402,427.98923959827835,11
49,975.5243902439024,381.7338593974175,11
50,438.3651362984218,669.7109038737445,12
51,769.613342898135,142.99641319942612,12
52,769.613342898135,205.66499282639882,13
53,969.5559540889525,329.5100430416069,13
54,714.4053084648493,86.29626972740323,14
55,757.6764705882352,93.75681492109038,15
56,805.4239598278335,62.42252510760409,15
57,653.2288378766141,29.596126255380227,15
58,1053.1140602582495,557.8027259684361,16
59,823.3292682926827,302.65208034433283,16
60,806.916068866571,250.4282639885223,16
61,727.8342898134863,204.17288378766148,16
62,708.4368723098995,38.54878048780495,16
63,571.1628407460545,40.0408895265424,16
64,448.8098995695839,86.29626972740323,16
65,957.619081779053,642.8529411764705,17
66,586.083931133429,201.18866571018657,17
67,614.4340028694404,157.91750358680065,17
68,493.57317073170736,77.34361549497851,17
69,430.9045911047345,533.928981348637,17
70,333.9175035868006,131.0595408895266,17
71,254.83572453371596,183.28335724533713,17
72,242.89885222381642,228.0466284074605,18
73,277.21736011477765,222.0781922525107,18
74,310.04375896700145,239.98350071736013,18
75,324.96484935437593,290.7152080344333,18
76,271.24892395982783,266.84146341463406,18
77,224.993543758967,280.27044476327114,18
78,210.07245337159256,322.0494978479196,18
79,462.23888091822096,251.92037302725976,18
80,507.00215208034433,229.53873744619796,18
81,492.08106169296997,329.5100430416069,18
82,563.7022955523672,236.99928263988522,18
83,581.6076040172167,248.93615494978485,18
84,609.957675753228,328.0179340028694,18
85,283.1857962697274,157.91750358680065,19
86,175.75394548063124,293.6994261119082,19
87,353.3149210903874,369.7969870875179,19
88,420.4598278335725,325.0337159253945,20
89,372.7123385939741,338.4626972740316,20
90,31.019368723099046,208.64921090387372,21
91,96.67216642754668,299.6678622668579,21
92,142.92754662840753,305.63629842180774,21
93,410.0150645624104,119.12266857962697,21
94,463.7309899569584,601.073888091822,21
95,42.95624103299862,38.54878048780495,22
96,557.7338593974175,572.7238163558105,22
97,521.9232424677188,632.4081779053083,22
98,233.94619799139164,80.32783357245341,23
99,56.385222381635636,129.56743185078915,24
100,135.46700143472026,26.61190817790532,24
101,583.0997130559541,499.61047345767565,24
102,235.43830703012912,25.119799139167867,25
103,139.94332855093262,183.28335724533713,25
104,359.28335724533713,617.4870875179339,25
