,cell_x,cell_y,death_time
0,145.00000000000023,98.00000000000045,0
1,364.00000000000017,425.00000000000045,1
2,670.0000000000002,776.0000000000005,1
3,1456.0,464.00000000000045,1
4,1558.0,305.00000000000045,1
5,1947.9999999999998,1529.0000000000002,1
6,2542.0,1469.0000000000002,1
7,169.00000000000023,215.00000000000045,2
8,88.00000000000023,239.00000000000045,2
9,208.00000000000023,662.0000000000005,2
10,400.00000000000017,1004.0000000000002,2
11,313.0000000000002,1208.0000000000002,2
12,475.00000000000017,1856.0000000000002,2
13,595.0000000000002,1583.0000000000002,2
14,844.0,1187.0000000000005,2
15,952.0,173.00000000000045,2
16,1246.0,872.0000000000005,2
17,1300.0,1310.0000000000002,2
18,1666.0,1703.0000000000002,2
19,1885.0,1445.0000000000002,2
20,1711.0,1220.0000000000002,2
21,1573.0,1205.0000000000002,2
22,1567.0,629.0000000000005,2
23,1699.0,248.00000000000048,2
24,2395.0,611.0000000000005,2
25,2146.0,893.0000000000005,2
26,295.0000000000002,62.000000000000455,3
27,469.00000000000017,89.00000000000045,3
28,355.00000000000017,632.0000000000006,3
29,130.00000000000023,842.0000000000005,3
30,367.0000000000002,863.0000000000005,3
31,286.0000000000002,983.0000000000002,3
32,211.00000000000023,1166.0000000000002,3
33,109.00000000000023,1766.0000000000002,3
34,67.00000000000023,1907.0000000000002,3
35,271.0000000000002,1832.0000000000002,3
36,475.00000000000017,1733.0000000000002,3
37,478.0000000000001,1670.0000000000002,3
38,535.0000000000002,1925.0000000000002,3
39,763.0000000000002,1754.0000000000002,3
40,697.0000000000002,1673.0000000000002,3
41,811.0000000000002,1625.0000000000002,3
42,682.0000000000002,1226.0000000000002,3
43,739.0000000000002,1283.0000000000002,3
44,709.0000000000002,1073.0000000000002,3
45,532.0000000000002,1145.0000000000002,3
46,634.0000000000002,902.0000000000006,3
47,631.0000000000002,611.0000000000005,3
48,910.0,497.00000000000045,3
49,925.0,323.00000000000045,3
50,718.0000000000002,239.00000000000045,3
51,826.0000000000002,38.000000000000455,3
52,1033.0,335.00000000000045,3
