,cell_x,cell_y,death_time
0,903.6459459459458,184.74864864864878,0
1,366.5648648648649,559.2135135135135,3
2,403.8621621621622,490.5864864864864,4
3,214.39189189189193,72.85675675675691,5
4,272.5756756756757,177.2891891891893,5
5,940.9432432432432,404.0567567567568,5
6,967.7972972972971,724.8135135135135,5
7,909.6135135135133,815.8189189189188,5
8,169.63513513513522,93.74324324324334,6
9,172.618918918919,159.38648648648655,6
10,963.3216216216215,159.38648648648655,6
11,72.13610719322996,107.35754583921026,7
12,56.95416078984489,134.21791255289156,7
13,109.50705218617775,176.26022566995778,7
14,298.697461212976,60.643864598025516,7
15,319.7186177715092,32.615655853314706,7
16,448.18124118476726,507.9273624823697,7
17,494.894922425952,513.7665726375177,7
18,976.045839210155,759.0133991537376,7
19,99.06906077348067,85.70165745856366,8
20,133.378453038674,57.11049723756924,8
21,51.03591160220993,227.51381215469624,8
22,325.5110497237569,122.29834254143658,8
23,68.19060773480665,467.6795580110498,8
24,245.45580110497238,497.414364640884,8
25,524.5055248618784,419.6464088397791,8
26,516.5,497.414364640884,8
27,437.5883977900551,372.75690607734816,8
28,673.1795580110496,395.62983425414376,8
29,856.1629834254143,272.1160220994476,8
30,871.0303867403313,695.2651933701658,8
31,864.1685082872928,728.4309392265194,8
32,1009.4116022099445,665.5303867403316,8
33,349.3966480446929,486.77653631284915,9
34,386.4022346368716,518.0,9
35,387.55865921787716,563.1005586592179,9
36,469.66480446927386,485.6201117318437,9
37,536.737430167598,461.3351955307263,9
38,409.5307262569833,359.5698324022347,9
39,972.7094972067041,648.6759776536313,9
40,107.05570839064654,99.01719394773056,10
41,167.41884456671255,192.40921595598365,10
42,350.7861072902338,171.90852819807435,10
43,239.17125171939477,346.16437414030264,10
44,83.13823933975243,600.1451169188446,10
45,69.47111416781297,805.1519944979367,10
46,428.2331499312242,509.0309491059147,10
47,406.5935350756533,411.0832187070152,10
48,350.7861072902338,454.3624484181568,10
49,824.5797799174688,323.3858321870702,10
50,940.7503438789543,684.4257221458047,10
51,1007.94704264099,659.3693259972489,10
52,894.0543328748279,805.1519944979367,10
53,925.9442916093533,772.1231086657496,10
54,93.92265193370169,432.22651933701667,11
55,113.36464088397788,505.41988950276254,11
56,139.66850828729284,607.2044198895028,11
57,201.4254143646409,409.3535911602211,11
58,212.86187845303866,354.4585635359117,11
59,528.5082872928177,527.1491712707182,11
60,579.9723756906077,434.5138121546962,11
61,873.8895027624309,288.12707182320446,11
62,851.0165745856353,657.5248618784531,11
63,853.3038674033149,614.0662983425415,11
64,162.55020920502102,28.79288702928875,12
65,69.01046025104608,341.74686192468624,12
66,108.27405857740592,555.3870292887029,12
67,241.0774058577407,442.21548117154816,12
68,280.3410041841005,480.32426778242683,12
69,324.2238493723851,466.4665271966527,12
70,380.80962343096246,757.479079497908,12
71,428.15690376569046,542.68410041841,12
72,452.4079497907951,315.1861924686193,12
73,477.8138075313809,326.734309623431,12
74,939.7384937238496,475.70502092050214,12
75,920.1066945606697,780.5753138075314,12
76,262.7396694214877,133.3677685950414,13
77,396.1776859504134,275.9297520661157,13
78,893.4338842975208,416.21074380165305,13
79,205.85644937586693,10.261442441054214,14
80,186.33356449375873,69.97850208044395,14
81,66.89944521497927,166.4445214979197,14
82,362.0395284327324,512.1144244105412,14
83,482.62205270457713,447.8037447988906,14
84,551.5263522884884,403.0159500693483,14
85,503.29334257975046,354.78294036061044,14
86,452.7635228848822,690.1171983356452,14
87,685.8897364771153,811.848127600555,14
88,143.61448275862068,123.2724137931034,15
89,416.56896551724134,301.435172413793,15
90,317.2089655172413,279.7358620689654,15
91,512.5027586206895,600.6572413793102,15
92,561.6117241379309,645.1979310344826,15
93,822.0034482758617,381.3799999999999,15
94,1013.8710344827584,321.99241379310337,15
95,893.9537931034481,731.995172413793,15
96,944.2048275862066,775.393793103448,15
97,301.51652892561987,105.99586776859519,16
98,263.88016528925624,61.51652892561992,16
99,286.69008264462815,354.62396694214885,16
100,450.9214876033058,418.49173553719015,16
101,655.0702479338843,311.28512396694225,16
102,685.8636363636365,285.0537190082646,16
103,990.3760330578514,449.2851239669423,16
104,1023.4504132231407,429.8966942148761,16
105,661.913223140496,748.0950413223142,16
106,266.95000000000005,388.62499999999994,17
107,379.65,375.9749999999999,17
108,437.1500000000001,657.7249999999999,17
109,1027.1000000000001,387.4749999999999,17
110,204.69354838709688,112.5645161290322,18
111,366.1129032258065,279.7903225806451,18
112,369.59677419354847,323.9193548387096,18
113,282.50000000000006,516.6935483870967,18
114,476.43548387096774,657.2096774193548,18
115,711.016129032258,307.6612903225805,18
116,199.97922437673128,181.123268698061,19
117,359.3864265927977,411.63296398891964,19
118,422.461218836565,442.59695290858724,19
119,449.98476454293615,470.1204986149584,19
120,594.4833795013849,794.6689750692519,19
121,912.1509695290856,701.7770083102492,19
122,679.3476454293627,350.8518005540166,19
123,894.9487534626037,247.63850415512468,19
124,818.1121883656508,201.7659279778394,19
125,245.85180055401662,520.5803324099722,19
126,84.04874651810582,131.3885793871866,20
127,37.92061281337044,127.92896935933142,20
128,49.45264623955427,39.13231197771586,20
129,270.867688022284,17.221448467966525,20
130,291.6253481894149,401.23816155988845,20
131,596.0710306406684,320.51392757660153,20
132,778.277158774373,303.21587743732584,20
133,608.7562674094705,510.79247910863495,20
134,495.7423398328689,701.0710306406683,20
135,506.71140472879006,754.221835883171,21
136,423.7962447844229,598.7559109874826,21
137,828.007649513213,527.3567454798331,21
138,217.50000000000006,147.1249999999999,23
139,377.35000000000014,701.425,23
140,308.3500000000001,641.625,23
141,249.7000000000001,631.275,23
142,261.2000000000001,549.625,23
143,920.1500000000001,592.175,23
144,871.8500000000001,489.82499999999993,23
145,976.5000000000002,260.9749999999999,23
146,626.9000000000001,410.4749999999999,23
