,cell_x,cell_y,death_time
0,474.1757532281205,450.3708751793399,0
1,-97.30200860832132,1112.8672883787658,1
2,429.4124820659971,466.7840746054519,1
3,462.23888091822096,501.1025824964131,1
4,490.5889526542324,469.7682926829268,1
5,520.4311334289813,499.61047345767565,1
6,441.3493543758967,539.8974175035867,1
7,492.08106169296997,577.2001434720229,1
8,324.96484935437593,348.90746054519366,2
9,330.9332855093257,399.63916786226673,2
10,475.6678622668579,374.27331420373025,2
11,451.7941176470587,420.5286944045911,2
12,492.08106169296997,423.512912482066,2
13,272.7410329985653,484.68938307030123,2
14,239.91463414634148,372.7812051649928,3
15,278.7094691535151,360.84433285509317,3
16,347.3464849354376,311.60473457675744,3
17,320.48852223816357,274.30200860832133,3
18,496.55738880918216,292.20731707317077,4
19,441.3493543758967,302.65208034433283,5
20,666.657819225251,260.87302725968436,9
21,589.0681492109038,316.0810616929698,10
22,623.3866571018651,287.7309899569584,10
23,699.4842180774749,268.3335724533715,10
24,736.786944045911,301.1599713055954,10
25,884.5057388809182,326.52582496413197,10
26,574.1470588235294,368.30487804878044,11
27,723.357962697274,229.53873744619796,11
28,848.6951219512194,228.0466284074605,11
29,891.9662840746054,257.88880918220946,11
30,869.5846484935437,293.6994261119082,11
31,914.347919655667,411.57604017216636,11
32,780.0581061692969,366.812769010043,12
33,821.8371592539454,331.00215208034433,12
34,806.916068866571,281.7625538020086,12
35,978.5086083213773,314.58895265423234,12
36,981.4928263988522,359.3522238163557,12
37,1033.7166427546629,347.4153515064562,12
38,903.903156384505,550.3421807747488,12
39,830.7898134863701,526.4684361549497,12
