,cell_x,cell_y,death_time
0,53.401004304160736,113.15423242467728,0
1,19.08249641319948,239.98350071736013,1
2,72.79842180774754,56.454088952654274,2
3,84.73529411764711,148.96484935437593,2
4,31.019368723099046,162.3938307030129,2
5,36.987804878048834,432.4655667144906,2
6,14.606169296987149,375.7654232424677,2
7,32.5114777618365,54.96197991391682,3
8,128.00645624103305,150.45695839311338,3
9,77.27474892395988,192.23601147776185,3
10,10.129842180774801,150.45695839311338,3
11,119.05380200860836,235.50717360114777,3
12,45.9404591104735,311.60473457675744,3
13,17.59038737446204,314.58895265423234,3
14,29.527259684361596,357.86011477761826,3
15,51.90889526542328,342.93902439024384,4
16,20.574605451936932,445.89454806312756,4
17,59.36944045911052,138.52008608321376,4
18,108.60903873744627,68.3909612625539,4
19,217.5329985652798,183.28335724533713,4
20,217.5329985652798,222.0781922525107,4
21,236.93041606886658,265.3493543758966,4
22,60.86154949784798,426.4971305595409,5
23,117.56169296987092,411.57604017216636,5
24,142.92754662840753,371.28909612625534,5
25,136.9591104734577,242.96771879483504,5
26,141.43543758967007,274.30200860832133,5
27,174.26183644189388,308.62051649928264,5
28,180.2302725968436,199.69655667144912,5
29,178.73816355810618,162.3938307030129,5
30,139.94332855093262,75.85150645624105,5
31,16.098278335724586,28.104017216642774,5
32,10.129842180774801,71.3751793400287,5
33,262.29626972740317,253.4124820659971,5
34,204.10401721664277,280.27044476327114,5
35,57.87733142037307,13.182926829268354,6
36,34.00358680057393,92.26470588235293,6
37,162.3249641319943,41.532998565279854,6
38,172.76972740315642,125.09110473457679,6
39,101.14849354375903,116.13845050215207,6
40,126.51434720229558,196.7123385939742,6
41,87.71951219512198,247.4440459110474,6
42,35.49569583931138,235.50717360114777,6
43,69.81420373027264,293.6994261119082,6
44,183.21449067431854,260.87302725968436,6
45,178.73816355810618,380.24175035868006,6
46,154.8644189383071,411.57604017216636,6
47,238.42252510760406,362.3364418938306,6
48,217.5329985652798,316.0810616929698,6
49,126.51434720229558,17.659253945480714,7
50,71.30631276901009,398.1470588235294,7
51,108.60903873744627,380.24175035868006,7
52,202.61190817790532,360.84433285509317,7
53,31.019368723099046,275.7941176470588,7
54,280.2015781922525,368.30487804878044,7
55,314.52008608321376,278.7783357245337,7
56,239.91463414634148,101.21736011477765,7
57,102.64060258249647,283.25466284074605,8
58,96.67216642754668,223.57030129124814,8
59,104.13271162123391,344.4311334289813,8
60,72.79842180774754,354.87589670014336,8
61,19.08249641319948,396.65494978479194,8
62,202.61190817790532,314.58895265423234,8
63,233.94619799139164,308.62051649928264,8
64,347.3464849354376,332.4942611190818,8
65,241.40674318507894,205.66499282639882,8
66,224.993543758967,162.3938307030129,8
67,211.56456241032998,116.13845050215207,8
68,238.42252510760406,48.99354375896701,8
69,430.9045911047345,596.5975609756097,8
70,424.93615494978474,620.4713055954088,8
71,153.37230989956964,350.3995695839311,9
72,145.91176470588238,308.62051649928264,9
73,207.08823529411768,81.81994261119087,9
74,287.66212338593976,181.79124820659968,9
75,304.07532281205164,239.98350071736013,9
76,342.87015781922526,229.53873744619796,9
77,492.08106169296997,650.3134863701578,9
78,189.1829268292683,348.90746054519366,10
79,356.2991391678623,150.45695839311338,10
80,390.61764705882354,137.0279770444763,10
81,342.87015781922526,529.4526542324246,10
82,366.74390243902434,647.3292682926829,10
83,421.95193687230994,501.1025824964131,10
84,483.12840746054525,504.086800573888,10
85,508.4942611190818,475.7367288378766,10
86,583.0997130559541,496.62625538020075,10
87,490.5889526542324,562.2790530846484,10
88,457.7625538020086,599.5817790530846,10
89,507.00215208034433,623.4555236728837,10
90,677.1025824964132,604.0581061692969,10
91,389.12553802008614,37.056671449067494,11
92,359.28335724533713,111.66212338593982,11
93,253.34361549497848,147.47274031563848,11
94,369.7281205164993,186.26757532281204,11
95,341.3780487804878,438.4340028694404,11
96,381.6649928263988,501.1025824964131,11
97,222.0093256814921,630.9160688665709,11
98,199.6276901004304,708.5057388809181,11
99,193.65925394548066,786.0954088952653,11
100,453.2862266857963,701.0451936872308,11
101,490.5889526542324,445.89454806312756,11
102,448.8098995695839,305.63629842180774,11
103,411.50717360114777,172.83859397417507,11
104,629.3550932568149,362.3364418938306,11
105,699.4842180774749,590.6291248206599,11
106,183.21449067431854,499.61047345767565,12
107,96.67216642754668,587.644906743185,12
108,187.69081779053084,639.8687230989956,12
109,165.30918220946916,726.4110473457674,12
110,375.69655667144906,466.7840746054519,12
111,396.5860832137733,441.4182209469153,12
112,411.50717360114777,395.1628407460545,12
113,412.9992826398852,222.0781922525107,12
114,450.30200860832133,163.88593974175035,12
115,463.7309899569584,429.4813486370158,12
116,427.92037302725964,459.32352941176464,12
117,445.8256814921091,529.4526542324246,12
118,512.9705882352941,551.8342898134863,12
119,474.1757532281205,607.0423242467717,12
120,451.7941176470587,656.2819225251075,12
121,504.0179340028695,712.9820659971305,12
122,577.1312769010043,666.7266857962696,12
123,595.0365853658536,615.9949784791964,12
124,587.5760401721664,568.2474892395982,12
125,656.2130559540889,496.62625538020075,12
126,665.1657101865136,445.89454806312756,12
127,759.1685796269726,566.7553802008607,12
128,147.40387374461983,642.8529411764705,13
129,339.88593974175035,290.7152080344333,13
130,348.83859397417507,166.87015781922526,13
131,463.7309899569584,396.65494978479194,13
132,556.2417503586801,469.7682926829268,13
133,399.5703012912482,536.9131994261119,13
134,557.7338593974175,699.5530846484934,13
135,545.7969870875179,739.8400286944045,13
136,662.1814921090387,571.2317073170731,13
137,615.9261119081779,517.515781922525,13
138,609.957675753228,480.2130559540889,13
139,693.5157819225251,539.8974175035867,13
140,684.5631276901004,475.7367288378766,13
141,695.0078909612625,430.97345767575325,13
142,717.3895265423241,436.94189383070295,13
143,724.8500717360114,498.1183644189382,13
144,726.3421807747488,532.4368723098995,13
145,723.357962697274,586.1527977044475,13
146,771.1054519368723,602.5659971305595,13
147,122.03802008608324,553.3263988522237,14
148,150.38809182209474,690.6004304160688,14
149,108.60903873744627,709.9978479196556,14
150,110.10114777618368,890.5430416068865,14
151,93.68794835007178,1020.3565279770444,14
152,177.24605451936873,1014.3880918220946,14
153,302.58321377331424,681.647776183644,14
154,338.3938307030129,195.22022955523676,14
155,417.4756097560975,44.51721664275465,14
156,487.60473457675755,114.64634146341473,14
157,484.62051649928264,147.47274031563848,14
158,475.6678622668579,232.52295552367286,14
159,441.3493543758967,263.85724533715927,14
160,583.0997130559541,344.4311334289813,14
161,559.225968436155,427.98923959827835,14
162,418.9677187948351,681.647776183644,14
163,475.6678622668579,756.2532281205164,14
164,517.4469153515064,760.7295552367287,14
165,601.0050215208034,677.1714490674317,14
166,620.4024390243902,672.6951219512194,14
167,665.1657101865136,696.5688665710185,14
168,748.7238163558105,562.2790530846484,14
169,775.5817790530846,478.7209469153514,14
170,783.0423242467718,457.8314203730272,14
171,699.4842180774749,384.7180774748924,14
172,711.4210903873744,354.87589670014336,14
173,93.68794835007178,692.0925394548062,15
174,63.845767575322846,772.6664275466283,15
175,102.64060258249647,851.748206599713,15
176,93.68794835007178,969.6248206599711,15
177,260.8041606886657,644.345050215208,15
178,375.69655667144906,702.5373027259683,15
