,Unnamed: 0,Unnamed: 0.1,cell_x,cell_y,death_time,File Name
15,15,15,984.4770444763273,994.9906743185076,300,20161129_MCF7_FB_xy14.csv
16,16,16,926.2847919655668,405.6076040172165,300,20161129_MCF7_FB_xy14.csv
17,17,17,89.21162123385945,181.7912482065997,330,20161129_MCF7_FB_xy14.csv
18,18,18,341.3780487804878,717.4583931133427,330,20161129_MCF7_FB_xy14.csv
19,19,19,874.060975609756,359.35222381635566,330,20161129_MCF7_FB_xy14.csv
20,20,20,908.3794835007176,341.4469153515065,330,20161129_MCF7_FB_xy14.csv
21,21,21,915.8400286944044,319.0652797704447,330,20161129_MCF7_FB_xy14.csv
22,22,22,848.6951219512193,826.3823529411764,330,20161129_MCF7_FB_xy14.csv
23,23,23,896.4426111908177,815.9375896700142,330,20161129_MCF7_FB_xy14.csv
24,24,24,927.7769010043042,854.7324246771879,330,20161129_MCF7_FB_xy14.csv
25,25,25,963.5875179340028,887.5588235294116,330,20161129_MCF7_FB_xy14.csv
26,26,26,985.9691535150648,965.1484935437588,330,20161129_MCF7_FB_xy14.csv
27,27,27,1015.8113342898134,969.6248206599712,330,20161129_MCF7_FB_xy14.csv
28,28,28,835.2661406025826,1009.9117647058824,330,20161129_MCF7_FB_xy14.csv
29,29,29,89.21162123385945,298.17575322812047,360,20161129_MCF7_FB_xy14.csv
30,30,30,389.1255380200861,624.9476327116213,360,20161129_MCF7_FB_xy14.csv
31,31,31,635.3235294117646,171.34648493543762,360,20161129_MCF7_FB_xy14.csv
32,32,32,829.2977044476328,331.0021520803444,360,20161129_MCF7_FB_xy14.csv
33,33,33,827.8055954088952,386.2101865136298,360,20161129_MCF7_FB_xy14.csv
34,34,34,999.3981348637012,404.1154949784792,360,20161129_MCF7_FB_xy14.csv
35,35,35,787.5186513629843,932.3220946915352,360,20161129_MCF7_FB_xy14.csv
36,36,36,920.3163558106172,784.6032998565279,360,20161129_MCF7_FB_xy14.csv
37,37,37,1033.7166427546629,942.7668579626971,360,20161129_MCF7_FB_xy14.csv
38,38,38,797.9634146341463,371.28909612625534,390,20161129_MCF7_FB_xy14.csv
39,39,39,966.5717360114776,341.4469153515065,390,20161129_MCF7_FB_xy14.csv
40,40,40,990.4454806312772,532.4368723098995,390,20161129_MCF7_FB_xy14.csv
41,41,41,859.1398852223816,565.2632711621234,390,20161129_MCF7_FB_xy14.csv
42,42,42,1039.6850789096125,1018.8644189383068,390,20161129_MCF7_FB_xy14.csv
43,43,43,1024.7639885222384,914.4167862266856,390,20161129_MCF7_FB_xy14.csv
44,44,44,1041.17718794835,887.5588235294116,390,20161129_MCF7_FB_xy14.csv
45,45,45,1115.7826398852224,436.94189383070295,390,20161129_MCF7_FB_xy14.csv
46,46,46,42.95624103299862,254.9045911047345,420,20161129_MCF7_FB_xy14.csv
47,47,47,626.37087517934,134.0437589670014,420,20161129_MCF7_FB_xy14.csv
48,48,48,592.0523672883787,147.47274031563848,420,20161129_MCF7_FB_xy14.csv
49,49,49,598.0208034433285,192.23601147776185,420,20161129_MCF7_FB_xy14.csv
50,50,50,796.4713055954089,308.6205164992826,420,20161129_MCF7_FB_xy14.csv
51,51,51,777.073888091822,441.41822094691526,420,20161129_MCF7_FB_xy14.csv
52,52,52,700.9763271162124,439.9261119081778,420,20161129_MCF7_FB_xy14.csv
53,53,53,671.1341463414634,607.0423242467717,420,20161129_MCF7_FB_xy14.csv
54,54,54,739.7711621233859,620.4713055954088,420,20161129_MCF7_FB_xy14.csv
55,55,55,753.2001434720229,647.3292682926829,420,20161129_MCF7_FB_xy14.csv
56,56,56,789.0107604017215,602.5659971305595,420,20161129_MCF7_FB_xy14.csv
57,57,57,817.3608321377333,559.2948350071736,420,20161129_MCF7_FB_xy14.csv
58,58,58,887.4899569583929,613.0107604017215,420,20161129_MCF7_FB_xy14.csv
59,59,59,883.0136298421806,663.7424677187947,420,20161129_MCF7_FB_xy14.csv
60,60,60,860.6319942611191,853.2403156384503,420,20161129_MCF7_FB_xy14.csv
61,61,61,923.3005738880918,454.8472022955523,420,20161129_MCF7_FB_xy14.csv
62,62,62,956.1269727403156,363.8285509325681,420,20161129_MCF7_FB_xy14.csv
63,63,63,1144.1327116212335,332.4942611190818,420,20161129_MCF7_FB_xy14.csv
64,64,64,1021.7797704447632,469.7682926829268,420,20161129_MCF7_FB_xy14.csv
65,65,65,1032.2245337159254,610.0265423242466,420,20161129_MCF7_FB_xy14.csv
66,66,66,1260.5172166427544,423.512912482066,420,20161129_MCF7_FB_xy14.csv
67,67,67,1336.6147776183643,384.7180774748924,420,20161129_MCF7_FB_xy14.csv
68,68,68,727.8342898134862,341.4469153515065,450,20161129_MCF7_FB_xy14.csv
69,69,69,721.8658536585367,654.7898134863699,450,20161129_MCF7_FB_xy14.csv
70,70,70,948.6664275466284,441.41822094691526,450,20161129_MCF7_FB_xy14.csv
71,71,71,1069.5272596843615,460.8156384505021,450,20161129_MCF7_FB_xy14.csv
72,72,72,1035.2087517934003,674.1872309899568,450,20161129_MCF7_FB_xy14.csv
73,73,73,1076.9878048780488,912.9246771879484,450,20161129_MCF7_FB_xy14.csv
74,74,74,1097.877331420373,1006.9275466284072,450,20161129_MCF7_FB_xy14.csv
75,75,75,105.62482065997136,341.4469153515065,480,20161129_MCF7_FB_xy14.csv
76,76,76,304.07532281205164,623.4555236728837,480,20161129_MCF7_FB_xy14.csv
77,77,77,705.4526542324246,384.7180774748924,480,20161129_MCF7_FB_xy14.csv
78,78,78,712.9131994261119,514.5315638450502,480,20161129_MCF7_FB_xy14.csv
79,79,79,751.7080344332852,498.1183644189382,480,20161129_MCF7_FB_xy14.csv
80,80,80,696.5,636.8845050215208,480,20161129_MCF7_FB_xy14.csv
81,81,81,668.1499282639885,651.8055954088951,480,20161129_MCF7_FB_xy14.csv
82,82,82,884.5057388809183,753.2690100430416,480,20161129_MCF7_FB_xy14.csv
83,83,83,893.4583931133427,693.5846484935437,480,20161129_MCF7_FB_xy14.csv
84,84,84,914.3479196556668,666.7266857962696,480,20161129_MCF7_FB_xy14.csv
85,85,85,996.4139167862268,735.3637015781921,480,20161129_MCF7_FB_xy14.csv
86,86,86,815.8687230989958,510.0552367288378,480,20161129_MCF7_FB_xy14.csv
87,87,87,1041.17718794835,495.1341463414633,480,20161129_MCF7_FB_xy14.csv
88,88,88,1069.5272596843615,504.086800573888,480,20161129_MCF7_FB_xy14.csv
89,89,89,1111.30631276901,614.502869440459,480,20161129_MCF7_FB_xy14.csv
90,90,90,1085.9404591104733,972.609038737446,480,20161129_MCF7_FB_xy14.csv
91,91,91,1323.1857962697272,299.66786226685787,480,20161129_MCF7_FB_xy14.csv
92,92,92,1242.6119081779052,259.3809182209469,480,20161129_MCF7_FB_xy14.csv
93,93,93,178.73816355810618,348.9074605451937,510,20161129_MCF7_FB_xy14.csv
94,94,94,295.122668579627,687.6162123385939,510,20161129_MCF7_FB_xy14.csv
95,95,95,418.9677187948352,524.9763271162121,510,20161129_MCF7_FB_xy14.csv
96,96,96,678.5946915351508,398.1470588235293,510,20161129_MCF7_FB_xy14.csv
97,97,97,665.1657101865136,469.7682926829268,510,20161129_MCF7_FB_xy14.csv
98,98,98,668.1499282639885,566.7553802008607,510,20161129_MCF7_FB_xy14.csv
99,99,99,642.7840746054519,644.345050215208,510,20161129_MCF7_FB_xy14.csv
100,100,100,659.1972740315637,818.9218077474892,510,20161129_MCF7_FB_xy14.csv
101,101,101,635.3235294117646,829.3665710186513,510,20161129_MCF7_FB_xy14.csv
102,102,102,956.1269727403156,656.2819225251075,510,20161129_MCF7_FB_xy14.csv
103,103,103,923.3005738880918,565.2632711621234,510,20161129_MCF7_FB_xy14.csv
104,104,104,1100.8615494978478,529.4526542324246,510,20161129_MCF7_FB_xy14.csv
105,105,105,1021.7797704447632,647.3292682926829,510,20161129_MCF7_FB_xy14.csv
106,106,106,1160.5459110473455,248.93615494978485,510,20161129_MCF7_FB_xy14.csv
107,107,107,1290.3593974175035,196.71233859397415,510,20161129_MCF7_FB_xy14.csv
108,108,108,636.8156384505021,617.4870875179339,540,20161129_MCF7_FB_xy14.csv
109,109,109,739.7711621233859,589.1370157819224,540,20161129_MCF7_FB_xy14.csv
110,110,110,1139.6563845050216,644.345050215208,540,20161129_MCF7_FB_xy14.csv
111,111,111,1142.6406025824965,584.66068866571,540,20161129_MCF7_FB_xy14.csv
112,112,112,1154.577474892396,1008.4196556671448,540,20161129_MCF7_FB_xy14.csv
113,113,113,1233.6592539454805,175.82281205164998,540,20161129_MCF7_FB_xy14.csv
114,114,114,1342.583213773314,266.8414634146341,540,20161129_MCF7_FB_xy14.csv
115,115,115,1197.8486370157816,150.45695839311338,570,20161129_MCF7_FB_xy14.csv
116,116,116,1139.6563845050216,607.0423242467717,570,20161129_MCF7_FB_xy14.csv
117,117,117,1379.8859397417502,289.2230989956958,600,20161129_MCF7_FB_xy14.csv
118,118,118,1381.3780487804877,232.5229555236729,630,20161129_MCF7_FB_xy14.csv
119,119,119,1341.091104734577,192.23601147776185,630,20161129_MCF7_FB_xy14.csv
120,120,120,1327.6621233859396,156.4253945480632,630,20161129_MCF7_FB_xy14.csv
0,0,0,708.4368723098994,441.41822094691526,0,20161129_MCF7_FB_xy15.csv
1,1,1,336.9017216642755,335.4784791965567,30,20161129_MCF7_FB_xy15.csv
2,2,2,383.1571018651363,338.46269727403165,30,20161129_MCF7_FB_xy15.csv
3,3,3,444.3335724533716,347.4153515064562,30,20161129_MCF7_FB_xy15.csv
4,4,4,389.1255380200861,357.86011477761826,60,20161129_MCF7_FB_xy15.csv
5,5,5,480.1441893830703,308.6205164992826,60,20161129_MCF7_FB_xy15.csv
6,6,6,439.8572453371593,275.79411764705884,60,20161129_MCF7_FB_xy15.csv
7,7,7,421.95193687230994,198.2044476327117,60,20161129_MCF7_FB_xy15.csv
8,8,8,384.64921090387367,122.10688665710188,90,20161129_MCF7_FB_xy15.csv
9,9,9,336.9017216642755,268.3335724533715,90,20161129_MCF7_FB_xy15.csv
10,10,10,314.52008608321376,290.7152080344333,90,20161129_MCF7_FB_xy15.csv
11,11,11,401.06241032998565,383.22596843615503,90,20161129_MCF7_FB_xy15.csv
12,12,12,439.8572453371593,420.5286944045912,90,20161129_MCF7_FB_xy15.csv
13,13,13,489.096843615495,378.7496413199426,90,20161129_MCF7_FB_xy15.csv
14,14,14,459.2546628407461,351.8916786226685,90,20161129_MCF7_FB_xy15.csv
15,15,15,515.954806312769,314.58895265423234,90,20161129_MCF7_FB_xy15.csv
16,16,16,507.00215208034433,241.4756097560976,90,20161129_MCF7_FB_xy15.csv
17,17,17,472.68364418938296,166.87015781922526,90,20161129_MCF7_FB_xy15.csv
18,18,18,351.82281205165003,211.6334289813486,120,20161129_MCF7_FB_xy15.csv
19,19,19,284.6779053084649,351.8916786226685,120,20161129_MCF7_FB_xy15.csv
20,20,20,483.1284074605453,408.59182209469145,120,20161129_MCF7_FB_xy15.csv
21,21,21,542.812769010043,338.46269727403165,120,20161129_MCF7_FB_xy15.csv
22,22,22,295.122668579627,274.30200860832133,150,20161129_MCF7_FB_xy15.csv
23,23,23,333.9175035868006,183.28335724533716,150,20161129_MCF7_FB_xy15.csv
24,24,24,530.8758967001435,423.512912482066,150,20161129_MCF7_FB_xy15.csv
25,25,25,369.7281205164993,474.2446197991392,180,20161129_MCF7_FB_xy15.csv
26,26,26,444.3335724533716,521.9921090387373,180,20161129_MCF7_FB_xy15.csv
27,27,27,575.6391678622667,281.76255380200865,180,20161129_MCF7_FB_xy15.csv
28,28,28,360.7754662840746,89.28048780487802,210,20161129_MCF7_FB_xy15.csv
29,29,29,289.1542324246772,204.17288378766148,210,20161129_MCF7_FB_xy15.csv
30,30,30,313.0279770444764,377.2575322812052,210,20161129_MCF7_FB_xy15.csv
31,31,31,524.9074605451937,195.2202295552368,210,20161129_MCF7_FB_xy15.csv
32,32,32,475.6678622668579,129.56743185078918,210,20161129_MCF7_FB_xy15.csv
33,33,33,1150.1011477761836,583.1685796269727,210,20161129_MCF7_FB_xy15.csv
34,34,34,565.1944045911048,351.8916786226685,270,20161129_MCF7_FB_xy15.csv
35,35,35,253.34361549497848,196.71233859397415,300,20161129_MCF7_FB_xy15.csv
36,36,36,441.3493543758967,587.644906743185,300,20161129_MCF7_FB_xy15.csv
37,37,37,402.5545193687232,656.2819225251075,330,20161129_MCF7_FB_xy15.csv
38,38,38,669.642037302726,422.0208034433285,330,20161129_MCF7_FB_xy15.csv
39,39,39,95.18005738880925,26.61190817790532,360,20161129_MCF7_FB_xy15.csv
40,40,40,47.43256814921095,77.34361549497851,390,20161129_MCF7_FB_xy15.csv
41,41,41,150.38809182209474,19.151362984218167,390,20161129_MCF7_FB_xy15.csv
42,42,42,342.87015781922526,575.7080344332853,390,20161129_MCF7_FB_xy15.csv
43,43,43,389.1255380200861,599.5817790530847,390,20161129_MCF7_FB_xy15.csv
44,44,44,686.0552367288377,469.7682926829268,390,20161129_MCF7_FB_xy15.csv
45,45,45,1066.5430416068866,587.644906743185,390,20161129_MCF7_FB_xy15.csv
46,46,46,501.0337159253945,704.0294117647059,420,20161129_MCF7_FB_xy15.csv
47,47,47,751.7080344332852,316.0810616929698,420,20161129_MCF7_FB_xy15.csv
48,48,48,1068.0351506456238,532.4368723098995,420,20161129_MCF7_FB_xy15.csv
49,49,49,1078.4799139167862,613.0107604017215,420,20161129_MCF7_FB_xy15.csv
50,50,50,68.32209469153521,8.706599713055995,450,20161129_MCF7_FB_xy15.csv
51,51,51,66.82998565279776,26.61190817790532,450,20161129_MCF7_FB_xy15.csv
52,52,52,1005.3665710186511,638.3766140602581,450,20161129_MCF7_FB_xy15.csv
53,53,53,1036.7008608321378,526.4684361549497,450,20161129_MCF7_FB_xy15.csv
54,54,54,1102.3536585365853,480.2130559540889,450,20161129_MCF7_FB_xy15.csv
55,55,55,1075.495695839311,425.0050215208034,450,20161129_MCF7_FB_xy15.csv
56,56,56,977.0164992826398,414.56025824964127,450,20161129_MCF7_FB_xy15.csv
57,57,57,362.267575322812,599.5817790530847,480,20161129_MCF7_FB_xy15.csv
58,58,58,362.267575322812,621.9634146341463,480,20161129_MCF7_FB_xy15.csv
59,59,59,360.7754662840746,695.0767575322811,480,20161129_MCF7_FB_xy15.csv
60,60,60,338.3938307030129,704.0294117647059,480,20161129_MCF7_FB_xy15.csv
61,61,61,441.3493543758967,774.1585365853657,480,20161129_MCF7_FB_xy15.csv
62,62,62,1120.2589670014347,559.2948350071736,480,20161129_MCF7_FB_xy15.csv
63,63,63,1179.9433285509324,630.9160688665709,480,20161129_MCF7_FB_xy15.csv
64,64,64,321.980631276901,599.5817790530847,510,20161129_MCF7_FB_xy15.csv
65,65,65,381.6649928263989,662.2503586800573,510,20161129_MCF7_FB_xy15.csv
66,66,66,372.71233859397415,726.4110473457673,510,20161129_MCF7_FB_xy15.csv
67,67,67,350.3307030129125,775.6506456241033,510,20161129_MCF7_FB_xy15.csv
68,68,68,700.9763271162124,899.4956958393111,510,20161129_MCF7_FB_xy15.csv
69,69,69,888.9820659971305,513.0394548063127,510,20161129_MCF7_FB_xy15.csv
70,70,70,923.3005738880918,484.6893830703012,510,20161129_MCF7_FB_xy15.csv
71,71,71,920.3163558106172,395.16284074605454,510,20161129_MCF7_FB_xy15.csv
72,72,72,944.190100430416,429.4813486370159,510,20161129_MCF7_FB_xy15.csv
73,73,73,1017.3034433285508,359.35222381635566,510,20161129_MCF7_FB_xy15.csv
74,74,74,1005.3665710186511,333.98637015781924,510,20161129_MCF7_FB_xy15.csv
75,75,75,1184.4196556671448,581.6764705882352,510,20161129_MCF7_FB_xy15.csv
76,76,76,363.7596843615496,832.3507890961259,540,20161129_MCF7_FB_xy15.csv
77,77,77,332.4253945480632,847.2718794835007,540,20161129_MCF7_FB_xy15.csv
78,78,78,496.5573888091822,832.3507890961259,540,20161129_MCF7_FB_xy15.csv
79,79,79,671.1341463414634,780.1269727403155,540,20161129_MCF7_FB_xy15.csv
80,80,80,638.3077474892395,903.9720229555236,540,20161129_MCF7_FB_xy15.csv
81,81,81,735.2948350071736,878.6061692969869,540,20161129_MCF7_FB_xy15.csv
82,82,82,903.903156384505,422.0208034433285,540,20161129_MCF7_FB_xy15.csv
83,83,83,890.474175035868,439.9261119081778,540,20161129_MCF7_FB_xy15.csv
84,84,84,1120.2589670014347,644.345050215208,540,20161129_MCF7_FB_xy15.csv
85,85,85,1168.006456241033,554.8185078909612,540,20161129_MCF7_FB_xy15.csv
86,86,86,1142.6406025824965,490.6578192252512,540,20161129_MCF7_FB_xy15.csv
87,87,87,1127.719512195122,426.4971305595408,540,20161129_MCF7_FB_xy15.csv
88,88,88,1078.4799139167862,369.7969870875178,540,20161129_MCF7_FB_xy15.csv
89,89,89,374.2044476327117,707.0136298421806,570,20161129_MCF7_FB_xy15.csv
90,90,90,375.69655667144906,787.5875179340027,570,20161129_MCF7_FB_xy15.csv
91,91,91,321.980631276901,793.5559540889525,570,20161129_MCF7_FB_xy15.csv
92,92,92,536.8443328550933,909.9404591104732,570,20161129_MCF7_FB_xy15.csv
93,93,93,578.6233859397418,854.7324246771879,570,20161129_MCF7_FB_xy15.csv
94,94,94,581.6076040172168,915.9088952654232,570,20161129_MCF7_FB_xy15.csv
95,95,95,693.5157819225252,930.8299856527976,570,20161129_MCF7_FB_xy15.csv
96,96,96,712.9131994261119,933.8142037302724,570,20161129_MCF7_FB_xy15.csv
97,97,97,695.0078909612625,830.8586800573887,570,20161129_MCF7_FB_xy15.csv
98,98,98,747.2317073170731,839.8113342898132,570,20161129_MCF7_FB_xy15.csv
99,99,99,730.8185078909613,787.5875179340027,570,20161129_MCF7_FB_xy15.csv
100,100,100,659.1972740315637,762.2216642754663,570,20161129_MCF7_FB_xy15.csv
101,101,101,1068.0351506456238,313.0968436154949,570,20161129_MCF7_FB_xy15.csv
102,102,102,1109.8142037302723,444.4024390243901,570,20161129_MCF7_FB_xy15.csv
103,103,103,1170.990674318508,519.0078909612623,570,20161129_MCF7_FB_xy15.csv
104,104,104,932.2532281205164,456.3393113342897,570,20161129_MCF7_FB_xy15.csv
105,105,105,286.1700143472023,705.5215208034433,600,20161129_MCF7_FB_xy15.csv
106,106,106,281.69368723098995,792.063845050215,600,20161129_MCF7_FB_xy15.csv
107,107,107,268.2647058823529,827.8744619799138,600,20161129_MCF7_FB_xy15.csv
108,108,108,242.8988522238164,854.7324246771879,600,20161129_MCF7_FB_xy15.csv
109,109,109,272.74103299856534,881.5903873744618,600,20161129_MCF7_FB_xy15.csv
110,110,110,316.01219512195115,881.5903873744618,600,20161129_MCF7_FB_xy15.csv
111,111,111,412.9992826398852,799.5243902439023,600,20161129_MCF7_FB_xy15.csv
112,112,112,501.0337159253945,886.0667144906741,600,20161129_MCF7_FB_xy15.csv
113,113,113,563.7022955523672,966.6406025824962,600,20161129_MCF7_FB_xy15.csv
114,114,114,602.4971305595409,559.2948350071736,600,20161129_MCF7_FB_xy15.csv
115,115,115,702.4684361549498,377.2575322812052,600,20161129_MCF7_FB_xy15.csv
116,116,116,732.3106169296988,457.8314203730272,600,20161129_MCF7_FB_xy15.csv
117,117,117,778.5659971305596,824.8902439024388,600,20161129_MCF7_FB_xy15.csv
118,118,118,657.7051649928262,997.9748923959828,600,20161129_MCF7_FB_xy15.csv
119,119,119,832.2819225251076,516.0236728837876,600,20161129_MCF7_FB_xy15.csv
120,120,120,827.8055954088952,384.7180774748924,600,20161129_MCF7_FB_xy15.csv
121,121,121,811.3923959827832,369.7969870875178,600,20161129_MCF7_FB_xy15.csv
122,122,122,794.9791965566715,353.383787661406,600,20161129_MCF7_FB_xy15.csv
123,123,123,830.7898134863701,348.9074605451937,600,20161129_MCF7_FB_xy15.csv
124,124,124,856.1556671449067,363.8285509325681,600,20161129_MCF7_FB_xy15.csv
125,125,125,909.8715925394548,356.36800573888087,600,20161129_MCF7_FB_xy15.csv
126,126,126,1032.2245337159254,316.0810616929698,600,20161129_MCF7_FB_xy15.csv
127,127,127,1050.1298421807746,289.2230989956958,600,20161129_MCF7_FB_xy15.csv
128,128,128,1078.4799139167862,341.4469153515065,600,20161129_MCF7_FB_xy15.csv
129,129,129,1150.1011477761836,671.203012912482,600,20161129_MCF7_FB_xy15.csv
130,130,130,205.59612625538023,795.0480631276898,630,20161129_MCF7_FB_xy15.csv
131,131,131,196.6434720229556,832.3507890961259,630,20161129_MCF7_FB_xy15.csv
132,132,132,236.93041606886655,930.8299856527976,630,20161129_MCF7_FB_xy15.csv
133,133,133,292.13845050215207,899.4956958393111,630,20161129_MCF7_FB_xy15.csv
134,134,134,316.01219512195115,899.4956958393111,630,20161129_MCF7_FB_xy15.csv
135,135,135,339.88593974175035,886.0667144906741,630,20161129_MCF7_FB_xy15.csv
136,136,136,324.964849354376,815.9375896700142,630,20161129_MCF7_FB_xy15.csv
137,137,137,517.4469153515064,507.07101865136286,630,20161129_MCF7_FB_xy15.csv
138,138,138,577.1312769010043,575.7080344332853,630,20161129_MCF7_FB_xy15.csv
139,139,139,630.8472022955524,592.1212338593973,630,20161129_MCF7_FB_xy15.csv
140,140,140,557.7338593974175,827.8744619799138,630,20161129_MCF7_FB_xy15.csv
141,141,141,680.086800573888,993.4985652797702,630,20161129_MCF7_FB_xy15.csv
142,142,142,620.4024390243902,806.9849354375896,630,20161129_MCF7_FB_xy15.csv
143,143,143,630.8472022955524,593.6133428981348,630,20161129_MCF7_FB_xy15.csv
144,144,144,817.3608321377333,156.4253945480632,630,20161129_MCF7_FB_xy15.csv
145,145,145,884.5057388809183,217.60186513629844,630,20161129_MCF7_FB_xy15.csv
146,146,146,972.5401721664276,265.3493543758966,630,20161129_MCF7_FB_xy15.csv
147,147,147,862.1241032998565,325.0337159253945,630,20161129_MCF7_FB_xy15.csv
148,148,148,1117.2747489239598,742.8242467718793,630,20161129_MCF7_FB_xy15.csv
149,149,149,1166.5143472022955,698.0609756097558,630,20161129_MCF7_FB_xy15.csv
150,150,150,310.0437589670014,853.2403156384503,660,20161129_MCF7_FB_xy15.csv
151,151,151,304.07532281205164,802.5086083213772,660,20161129_MCF7_FB_xy15.csv
152,152,152,412.9992826398852,974.1011477761832,660,20161129_MCF7_FB_xy15.csv
153,153,153,602.4971305595409,978.5774748923958,660,20161129_MCF7_FB_xy15.csv
154,154,154,574.1470588235294,683.1398852223815,660,20161129_MCF7_FB_xy15.csv
155,155,155,529.383787661406,489.1657101865136,660,20161129_MCF7_FB_xy15.csv
156,156,156,542.812769010043,484.6893830703012,660,20161129_MCF7_FB_xy15.csv
157,157,157,750.215925394548,278.7783357245337,660,20161129_MCF7_FB_xy15.csv
158,158,158,690.5315638450502,417.5444763271162,660,20161129_MCF7_FB_xy15.csv
159,159,159,668.1499282639885,496.6262553802008,660,20161129_MCF7_FB_xy15.csv
160,160,160,630.8472022955524,633.9002869440457,660,20161129_MCF7_FB_xy15.csv
161,161,161,668.1499282639885,692.0925394548062,660,20161129_MCF7_FB_xy15.csv
162,162,162,638.3077474892395,689.1083213773312,660,20161129_MCF7_FB_xy15.csv
163,163,163,611.4497847919655,687.6162123385939,660,20161129_MCF7_FB_xy15.csv
164,164,164,618.9103299856528,754.7611190817788,660,20161129_MCF7_FB_xy15.csv
165,165,165,727.8342898134862,759.2374461979912,660,20161129_MCF7_FB_xy15.csv
166,166,166,630.8472022955524,823.3981348637013,660,20161129_MCF7_FB_xy15.csv
167,167,167,811.3923959827832,325.0337159253945,660,20161129_MCF7_FB_xy15.csv
168,168,168,1091.9088952654229,733.8715925394548,660,20161129_MCF7_FB_xy15.csv
169,169,169,1191.880200860832,708.5057388809181,660,20161129_MCF7_FB_xy15.csv
170,170,170,1209.7855093256817,287.7309899569584,660,20161129_MCF7_FB_xy15.csv
171,171,171,199.6276901004304,863.6850789096125,690,20161129_MCF7_FB_xy15.csv
172,172,172,178.73816355810618,900.9878048780486,690,20161129_MCF7_FB_xy15.csv
173,173,173,207.0882352941177,918.893113342898,690,20161129_MCF7_FB_xy15.csv
174,174,174,327.94906743185084,944.2589670014344,690,20161129_MCF7_FB_xy15.csv
175,175,175,627.8629842180775,735.3637015781921,690,20161129_MCF7_FB_xy15.csv
176,176,176,589.0681492109038,659.2661406025824,690,20161129_MCF7_FB_xy15.csv
177,177,177,647.2604017216643,621.9634146341463,690,20161129_MCF7_FB_xy15.csv
178,178,178,598.0208034433285,504.086800573888,690,20161129_MCF7_FB_xy15.csv
179,179,179,668.1499282639885,533.928981348637,690,20161129_MCF7_FB_xy15.csv
180,180,180,678.5946915351508,336.9705882352941,690,20161129_MCF7_FB_xy15.csv
181,181,181,623.3866571018651,299.66786226685787,690,20161129_MCF7_FB_xy15.csv
182,182,182,845.7109038737443,192.23601147776185,690,20161129_MCF7_FB_xy15.csv
183,183,183,1120.2589670014347,709.9978479196556,690,20161129_MCF7_FB_xy15.csv
184,184,184,1190.3880918220946,131.0595408895266,690,20161129_MCF7_FB_xy15.csv
185,185,185,1181.4354375896698,17.659253945480714,690,20161129_MCF7_FB_xy15.csv
186,186,186,360.7754662840746,957.6879483500716,720,20161129_MCF7_FB_xy15.csv
187,187,187,833.774031563845,251.92037302725976,720,20161129_MCF7_FB_xy15.csv
188,188,188,633.8314203730273,287.7309899569584,720,20161129_MCF7_FB_xy15.csv
189,189,189,702.4684361549498,266.8414634146341,720,20161129_MCF7_FB_xy15.csv
190,190,190,1075.495695839311,765.205882352941,720,20161129_MCF7_FB_xy15.csv
191,191,191,1069.5272596843615,789.0796269727401,720,20161129_MCF7_FB_xy15.csv
192,192,192,1160.5459110473455,839.8113342898132,720,20161129_MCF7_FB_xy15.csv
193,193,193,1257.5329985652795,290.7152080344333,720,20161129_MCF7_FB_xy15.csv
194,194,194,1324.677905308465,275.79411764705884,720,20161129_MCF7_FB_xy15.csv
195,195,195,547.2890961262553,448.87876614060247,750,20161129_MCF7_FB_xy15.csv
196,196,196,1382.8701578192251,217.60186513629844,750,20161129_MCF7_FB_xy15.csv
197,197,197,1294.8357245337158,66.89885222381645,750,20161129_MCF7_FB_xy15.csv
198,198,198,957.6190817790532,153.44117647058832,780,20161129_MCF7_FB_xy15.csv
199,199,199,1188.8959827833569,838.3192252510759,780,20161129_MCF7_FB_xy15.csv
200,200,200,1202.3249641319944,808.477044476327,780,20161129_MCF7_FB_xy15.csv
201,201,201,1233.6592539454805,289.2230989956958,780,20161129_MCF7_FB_xy15.csv
202,202,202,1241.1197991391678,231.0308464849354,780,20161129_MCF7_FB_xy15.csv
203,203,203,1273.9461979913915,320.5573888091822,780,20161129_MCF7_FB_xy15.csv
204,204,204,1290.3593974175035,214.61764705882356,780,20161129_MCF7_FB_xy15.csv
205,205,205,562.2101865136299,994.9906743185076,810,20161129_MCF7_FB_xy15.csv
206,206,206,1212.7697274031564,789.0796269727401,810,20161129_MCF7_FB_xy15.csv
207,207,207,1220.2302725968436,762.2216642754663,810,20161129_MCF7_FB_xy15.csv
208,208,208,1299.3120516499282,314.58895265423234,810,20161129_MCF7_FB_xy15.csv
209,209,209,1336.6147776183643,314.58895265423234,840,20161129_MCF7_FB_xy15.csv
210,210,210,1296.3278335724533,138.52008608321376,870,20161129_MCF7_FB_xy15.csv
211,211,211,1217.2460545193687,181.7912482065997,900,20161129_MCF7_FB_xy15.csv
212,212,212,1239.6276901004303,187.7596843615495,900,20161129_MCF7_FB_xy15.csv
213,213,213,1353.0279770444763,332.4942611190818,900,20161129_MCF7_FB_xy15.csv
214,214,214,1351.654185022027,189.1049926578561,930,20161129_MCF7_FB_xy15.csv
