,Unnamed: 0,cell_x,cell_y,death_time
0,0,2485.0,794.0000000000005,0
1,1,1003.0,1211.0000000000002,60
2,2,115.00000000000023,686.0000000000006,120
3,3,1732.0,614.0000000000006,120
4,4,2350.0,554.0000000000006,120
5,5,139.00000000000023,1085.0000000000002,180
6,6,847.0,1592.0000000000007,180
7,7,568.0000000000002,1286.0000000000002,180
8,8,532.0000000000001,695.0000000000005,180
9,9,883.0,32.00000000000045,180
10,10,1021.0,965.0000000000003,180
11,11,1570.0,1058.0000000000002,180
12,12,1801.0,1277.0000000000002,180
13,13,2263.0,950.0000000000003,180
14,14,2539.0,1895.0,180
15,15,232.00000000000026,380.0000000000005,240
16,16,484.00000000000017,803.0000000000005,240
17,17,58.000000000000256,1418.0000000000002,240
18,18,676.0000000000002,1322.0000000000005,240
19,19,583.0000000000002,1193.0000000000002,240
20,20,784.0000000000003,1133.0000000000002,240
21,21,862.0,317.0000000000004,240
22,22,1018.0,704.0000000000005,240
23,23,1375.0,1151.0000000000002,240
24,24,1414.0,1580.0000000000002,240
25,25,1291.0,1670.0000000000002,240
26,26,1168.0,1835.0,240
27,27,1504.0,1847.0,240
28,28,1627.0,386.0000000000005,240
29,29,2503.0,389.0000000000005,240
30,30,2266.0,1031.0000000000002,240
31,31,2257.0,1076.0000000000002,240
32,32,409.00000000000017,866.0000000000005,300
33,33,178.00000000000026,1370.0000000000002,300
34,34,148.00000000000026,1454.0,300
35,35,109.00000000000023,2057.0,300
36,36,667.0000000000002,1589.0,300
37,37,790.0000000000003,287.0000000000004,300
38,38,895.0,140.00000000000043,300
39,39,1342.0,527.0000000000006,300
40,40,1456.0,821.0000000000005,300
41,41,1114.0,866.0000000000005,300
42,42,1414.0,1205.0000000000002,300
43,43,1309.0,1364.0000000000002,300
44,44,1963.0,1664.0000000000002,300
45,45,1906.0,1442.0000000000002,300
46,46,1948.0,1373.0000000000002,300
47,47,1870.0,1199.0000000000002,300
48,48,1936.0,1127.0000000000002,300
49,49,1633.0,458.0000000000005,300
50,50,2263.0,476.0000000000005,300
51,51,2536.0,515.0000000000006,300
52,52,2179.0,1664.0000000000002,300
53,53,199.00000000000026,1049.0000000000002,360
54,54,325.00000000000017,1040.0000000000002,360
55,55,163.00000000000026,1418.0000000000002,360
56,56,445.00000000000017,1586.0000000000002,360
57,57,193.00000000000026,1724.0,360
58,58,796.0000000000003,638.0000000000006,360
59,59,934.0,548.0000000000006,360
60,60,988.0,737.0000000000005,360
61,61,634.0000000000002,200.00000000000043,360
62,62,1378.0,1055.0000000000002,360
63,63,1357.0,1295.0000000000002,360
64,64,1297.0,1205.0000000000002,360
65,65,1117.0,1235.0000000000002,360
66,66,1372.0,2138.0,360
67,67,1893.9999999999993,1700.0000000000002,360
68,68,1867.0,1517.0000000000002,360
69,69,1651.0,1439.0000000000002,360
70,70,1654.0,1337.0000000000002,360
71,71,1711.0,932.0000000000003,360
72,72,1612.0,953.0000000000003,360
73,73,1945.0,839.0000000000005,360
74,74,1876.0,467.0000000000005,360
75,75,2461.0,491.0000000000005,360
76,76,2401.0,905.0000000000003,360
77,77,2422.0,1328.0000000000002,360
78,78,2323.0,1205.0000000000002,360
79,79,2059.0,1250.0000000000002,360
80,80,2128.0,1325.0000000000002,360
81,81,2023.0,1592.0000000000007,360
82,82,2401.0,1499.0000000000002,360
83,83,2440.0,1715.0000000000002,360
84,84,2404.0,1829.0,360
85,85,466.00000000000017,71.00000000000045,420
86,86,382.00000000000017,275.0000000000004,420
87,87,346.00000000000017,1097.0000000000002,420
88,88,289.00000000000017,1622.0000000000002,420
89,89,265.00000000000017,1913.0,420
90,90,820.0000000000003,2057.0,420
91,91,634.0000000000002,1223.0000000000002,420
92,92,724.0000000000003,1124.0000000000002,420
93,93,673.0000000000002,971.0000000000003,420
94,94,661.0000000000002,758.0000000000005,420
95,95,661.0000000000002,680.0000000000006,420
96,96,1390.0,449.0000000000005,420
97,97,1252.0,473.0000000000005,420
98,98,1315.0,713.0000000000005,420
99,99,1024.0,887.0000000000005,420
100,100,1504.0,902.0000000000006,420
101,101,1468.0,1157.0000000000002,420
102,102,1291.0,1130.0000000000002,420
103,103,1861.0,1961.0,420
104,104,1711.0,1949.0,420
105,105,1735.0,1406.0000000000002,420
106,106,1711.0,1361.0000000000002,420
107,107,1863.9999999999993,1322.0000000000005,420
108,108,1957.0,1307.0000000000002,420
109,109,1735.0,1088.0000000000002,420
110,110,1921.0,902.0000000000006,420
111,111,2005.0,836.0000000000005,420
112,112,1933.0,740.0000000000005,420
113,113,1717.0,758.0000000000005,420
114,114,1624.0,923.0000000000003,420
115,115,1855.0,596.0000000000006,420
116,116,1921.0,407.0000000000005,420
117,117,1807.0,29.000000000000448,420
118,118,2146.0,110.00000000000044,420
119,119,2266.0,92.00000000000044,420
120,120,2356.0,926.0000000000003,420
121,121,2308.0,941.0000000000003,420
122,122,2428.0,1211.0000000000002,420
123,123,2212.0,1328.0000000000002,420
124,124,2013.9999999999993,1508.0000000000002,420
125,125,1998.9999999999993,1544.0000000000002,420
126,126,2356.0,1682.0000000000002,420
127,127,2431.0,1958.0,420
128,128,2392.0,2024.0,420
129,129,2353.0,2024.0,420
130,130,73.00000000000024,56.000000000000455,480
131,131,322.00000000000017,794.0000000000005,480
132,132,445.00000000000017,1436.0000000000002,480
133,133,445.00000000000017,1502.0000000000002,480
134,134,694.0000000000003,2123.0,480
135,135,973.0,1796.0000000000002,480
136,136,952.0,1673.0000000000002,480
137,137,841.0,1730.0000000000002,480
138,138,706.0000000000003,1610.0000000000002,480
139,139,598.0000000000002,1580.0000000000002,480
140,140,508.00000000000017,1583.0000000000002,480
141,141,973.0,1409.0000000000002,480
142,142,703.0000000000003,920.0000000000003,480
143,143,823.0000000000003,740.0000000000005,480
144,144,643.0000000000002,467.0000000000005,480
145,145,1258.0,128.00000000000043,480
146,146,1210.0,230.00000000000043,480
147,147,1060.0,362.0000000000005,480
148,148,1375.0,272.0000000000004,480
149,149,1357.0,206.00000000000043,480
150,150,1501.0,1016.0000000000003,480
151,151,1171.0,1439.0000000000002,480
152,152,1129.0,1583.0000000000002,480
153,153,1105.0,1853.0,480
154,154,1138.0,1955.0,480
155,155,1183.0,2063.0,480
156,156,1246.0,1940.0,480
157,157,1285.0,1769.0000000000002,480
158,158,1327.0,1778.0000000000002,480
159,159,1360.0,1712.0000000000002,480
160,160,1504.0,1712.0000000000002,480
161,161,1543.0,1856.0,480
162,162,1750.0,1967.0,480
163,163,1768.0,1673.0000000000002,480
164,164,1756.0,1622.0000000000002,480
165,165,1645.0,1094.0000000000002,480
166,166,1762.0,980.0000000000003,480
167,167,1840.0,671.0000000000006,480
168,168,2089.0,560.0000000000006,480
169,169,2041.0,638.0000000000006,480
170,170,2134.0,596.0000000000006,480
171,171,2284.0,647.0000000000006,480
172,172,2104.0,1388.0000000000007,480
173,173,2170.0,1556.0000000000002,480
174,174,2284.0,1493.0000000000002,480
175,175,2326.0,1571.0000000000002,480
176,176,2326.0,1730.0000000000002,480
177,177,2035.0,1694.0000000000002,480
178,178,2008.0,1934.0,480
179,179,2359.0,2090.0,480
180,180,253.00000000000026,434.0000000000005,540
181,181,223.00000000000026,326.0000000000004,540
182,182,409.00000000000017,392.0000000000005,540
183,183,427.00000000000017,500.0000000000005,540
184,184,406.00000000000017,602.0000000000006,540
185,185,154.00000000000026,1145.0000000000002,540
186,186,124.00000000000023,1028.0000000000002,540
187,187,514.0000000000001,1037.0000000000002,540
188,188,391.00000000000017,1415.0000000000002,540
189,189,490.00000000000017,1868.0,540
190,190,544.0000000000001,1799.0000000000002,540
191,191,940.0,2033.0,540
192,192,862.0,1850.0,540
193,193,901.0,1715.0000000000002,540
194,194,886.0,1427.0000000000002,540
195,195,940.0,1151.0000000000002,540
196,196,841.0,1082.0000000000002,540
197,197,607.0000000000002,1145.0000000000002,540
198,198,619.0000000000002,1091.0000000000002,540
199,199,886.0,260.0000000000004,540
200,200,1474.0,578.0000000000006,540
201,201,1420.0,632.0000000000006,540
202,202,1462.0,686.0000000000006,540
203,203,1420.0,728.0000000000005,540
204,204,1363.0,671.0000000000006,540
205,205,1432.0,1283.0000000000002,540
206,206,1324.0,1538.0000000000002,540
207,207,1390.0,1535.0000000000002,540
208,208,1141.0,1499.0000000000002,540
209,209,1084.0,1784.0000000000002,540
210,210,1030.0,1805.0,540
211,211,1015.0,1787.0000000000002,540
212,212,1102.0,2063.0,540
213,213,1204.0,2006.0,540
214,214,1579.0,1847.0,540
215,215,1882.0,1874.0,540
216,216,1798.0,1379.0000000000002,540
217,217,1900.0,1274.0000000000002,540
218,218,2452.0,149.00000000000043,540
219,219,2395.0,755.0000000000005,540
220,220,2422.0,662.0000000000006,540
221,221,2143.0,905.0000000000003,540
222,222,2071.0,950.0000000000003,540
223,223,2164.0,1019.0000000000003,540
224,224,2134.0,1145.0000000000002,540
225,225,2005.0,1028.0000000000002,540
226,226,2020.0,1373.0000000000002,540
227,227,2497.0,1142.0000000000002,540
228,228,2026.0,2096.0,540
229,229,2101.0,1997.0,540
230,230,2188.0,2090.0,540
231,231,2317.0,1919.0,540
232,232,322.00000000000017,197.00000000000043,600
233,233,496.00000000000017,1190.0000000000002,600
234,234,313.00000000000017,1226.0000000000002,600
235,235,397.00000000000017,1625.0000000000002,600
236,236,469.00000000000017,1706.0000000000002,600
237,237,313.00000000000017,2072.0,600
238,238,469.00000000000017,2150.0,600
239,239,628.0000000000002,1892.0,600
240,240,628.0000000000002,1838.0,600
241,241,763.0000000000003,1826.0,600
242,242,781.0000000000003,1982.0,600
243,243,745.0000000000003,1985.0,600
244,244,865.0,713.0000000000005,600
245,245,883.0,671.0000000000006,600
246,246,967.0,797.0000000000005,600
247,247,991.0,1052.0000000000002,600
248,248,829.0,359.00000000000045,600
249,249,829.0,317.0000000000004,600
250,250,1165.0,770.0000000000005,600
251,251,1351.0,803.0000000000005,600
252,252,1369.0,1250.0000000000002,600
253,253,1408.0,1247.0000000000002,600
254,254,1348.0,1445.0000000000002,600
255,255,1291.0,1460.0000000000002,600
256,256,1186.0,1382.0000000000002,600
257,257,1270.0,1712.0000000000002,600
258,258,1300.0,1700.0000000000002,600
259,259,1546.0,2102.0,600
260,260,1561.0,2075.0,600
261,261,1923.9999999999993,1814.0,600
262,262,1693.0,827.0000000000005,600
263,263,1906.0,212.00000000000043,600
264,264,1930.0,23.000000000000448,600
265,265,2035.0,134.00000000000043,600
266,266,2086.0,167.00000000000043,600
267,267,2176.0,212.00000000000043,600
268,268,2284.0,266.0000000000004,600
269,269,2311.0,218.00000000000043,600
270,270,2362.0,170.00000000000043,600
271,271,2524.0,86.00000000000045,600
272,272,2026.0,293.0000000000004,600
273,273,2428.0,719.0000000000005,600
274,274,2326.0,1121.0000000000002,600
275,275,2350.0,1100.0000000000002,600
276,276,2197.0,1433.0000000000002,600
277,277,2269.0,1385.0000000000002,600
278,278,2335.0,1406.0000000000002,600
279,279,2455.0,1439.0000000000002,600
280,280,2446.0,1571.0000000000002,600
281,281,2500.0,1667.0000000000002,600
282,282,2194.0,1949.0,600
283,283,2281.0,2084.0,600
284,284,349.00000000000017,104.00000000000044,660
285,285,250.00000000000026,248.00000000000045,660
286,286,343.0000000000001,332.0000000000004,660
287,287,343.0000000000001,860.0000000000005,660
288,288,409.00000000000017,944.0000000000003,660
289,289,280.00000000000017,1076.0000000000002,660
290,290,265.00000000000017,1145.0000000000002,660
291,291,202.00000000000026,1217.0000000000002,660
292,292,325.00000000000017,1379.0000000000002,660
293,293,328.0000000000001,1499.0000000000002,660
294,294,505.00000000000017,1424.0000000000002,660
295,295,136.00000000000023,1769.0000000000002,660
296,296,19.000000000000252,1904.0,660
297,297,433.00000000000017,1916.0,660
298,298,442.00000000000017,1940.0,660
299,299,463.00000000000017,1814.0,660
300,300,286.00000000000017,2099.0,660
301,301,187.00000000000026,2126.0,660
302,302,727.0000000000003,2048.0,660
303,303,664.0000000000002,1694.0000000000002,660
304,304,814.0000000000003,1493.0000000000002,660
305,305,811.0000000000003,1448.0000000000002,660
306,306,658.0000000000002,1400.0000000000002,660
307,307,568.0000000000002,1403.0000000000002,660
308,308,964.0,1298.0000000000002,660
309,309,901.0,1064.0000000000002,660
310,310,1192.0,17.000000000000455,660
311,311,1201.0,71.00000000000045,660
312,312,1450.0,122.00000000000044,660
313,313,1369.0,620.0000000000006,660
314,314,1483.0,767.0000000000006,660
315,315,1060.0,644.0000000000006,660
316,316,1072.0,1064.0000000000002,660
317,317,1111.0,1367.0000000000002,660
318,318,1228.0,1229.0000000000002,660
319,319,1477.0,1412.0000000000002,660
320,320,1111.0,1361.0000000000002,660
321,321,1084.0,1580.0000000000002,660
322,322,1240.0,1667.0000000000002,660
323,323,1219.0,1586.0000000000002,660
324,324,1450.0,1769.0000000000002,660
325,325,1021.0,1958.0,660
326,326,1405.0,1904.0,660
327,327,1411.0,2003.0,660
328,328,1567.0,2012.0,660
329,329,1564.0,1958.0,660
330,330,1738.0,1892.0,660
331,331,1726.0,1730.0000000000002,660
332,332,1957.0,1976.0,660
333,333,1891.0,2087.0,660
334,334,1726.0,1310.0000000000002,660
335,335,1648.0,1247.0000000000002,660
336,336,1603.0,1193.0000000000002,660
337,337,1552.0,1241.0000000000002,660
338,338,1591.0,1280.0000000000002,660
339,339,1834.0,1124.0000000000002,660
340,340,1953.9999999999993,1169.0000000000002,660
341,341,1840.0,560.0000000000006,660
342,342,1804.0,551.0000000000006,660
343,343,1750.0,533.0000000000006,660
344,344,1774.0,203.00000000000043,660
345,345,2089.0,110.00000000000044,660
346,346,2188.0,338.0000000000004,660
347,347,2260.0,185.00000000000043,660
348,348,2440.0,14.000000000000455,660
349,349,2350.0,791.0000000000005,660
350,350,2389.0,827.0000000000005,660
351,351,2209.0,1097.0000000000002,660
352,352,2332.0,977.0000000000003,660
353,353,2287.0,1673.0000000000002,660
354,354,2089.0,1511.0000000000002,660
355,355,2251.0,1769.0000000000002,660
356,356,2314.0,1919.0,660
357,357,2329.0,1781.0000000000002,660
358,358,2131.0,1886.0,660
359,359,2320.0,2090.0,660
360,360,361.00000000000017,41.000000000000455,720
361,361,253.00000000000026,1562.0000000000002,720
362,362,313.00000000000017,1694.0000000000002,720
363,363,193.00000000000026,1910.0,720
364,364,148.00000000000026,1664.0000000000002,720
365,365,547.0000000000001,2144.0,720
366,366,661.0000000000002,2012.0,720
367,367,715.0000000000003,1784.0000000000002,720
368,368,958.0,1091.0000000000002,720
369,369,787.0000000000003,1040.0000000000002,720
370,370,676.0000000000002,1115.0000000000002,720
371,371,589.0000000000002,1025.0000000000002,720
372,372,526.0000000000001,1082.0000000000002,720
373,373,958.0,131.00000000000043,720
374,374,1027.0,431.0000000000005,720
375,375,1024.0,326.0000000000004,720
376,376,1354.0,314.0000000000004,720
377,377,1408.0,251.00000000000043,720
378,378,1420.0,77.00000000000045,720
379,379,1393.0,1424.0000000000002,720
380,380,1204.0,1775.0000000000002,720
381,381,1237.0,1832.0,720
382,382,1066.0,1895.0,720
383,383,1360.0,1838.0,720
384,384,1576.0,1517.0000000000002,720
385,385,1564.0,1481.0000000000002,720
386,386,1597.0,815.0000000000005,720
