,Unnamed: 0,cell_x,cell_y,death_time
0,0,1005.7479108635097,201.11281337047333,0
1,1,706.5970873786406,1006.6026352288487,30
2,2,712.3668515950067,980.6386962552012,30
3,3,1326.8467406380025,617.1435506241334,30
4,4,1342.7135922330094,589.7371705963941,30
5,5,975.0714285714287,252.32857142857142,60
6,6,890.9412607449858,802.8495702005731,90
7,7,899.8810888252149,780.5000000000001,90
8,8,1215.0454545454547,1013.5909090909092,120
9,9,219.5294530154277,713.0385694249651,150
10,10,1231.8155680224404,1029.5603085553998,150
11,11,1024.6907433380084,362.96844319775596,150
12,12,167.7359550561797,712.5786516853932,180
13,13,968.1853932584269,302.12921348314603,180
14,14,960.88202247191,363.4775280898877,180
15,15,984.2528089887641,335.7247191011235,180
16,16,1009.0842696629214,344.48876404494376,180
17,17,1279.3089887640454,804.6011235955057,180
18,18,1255.9382022471914,801.6797752808989,180
19,19,988.2985611510793,370.85971223021596,210
20,20,949.3920863309352,343.92446043165484,210
21,21,965.8525179856114,266.1115107913671,210
22,22,1227.7230215827335,801.8237410071943,210
23,23,1277.1043165467627,776.3848920863309,210
24,24,1188.81654676259,1008.3273381294963,210
25,25,151.35064011379802,683.2311522048365,240
26,26,271.17994310099584,730.5711237553343,240
27,27,287.4530583214793,702.4630156472261,240
28,28,697.2396870554762,1022.0078236130867,240
29,29,1300.8243243243242,798.622332859175,240
30,30,1308.2211948790896,595.948079658606,240
31,31,1207.6237553342814,311.90825035561886,240
32,32,172.0744680851064,659.1666666666667,270
33,33,236.9822695035461,679.8191489361702,270
34,34,259.1099290780142,654.741134751773,270
35,35,383.0248226950355,145.8049645390071,270
36,36,402.2021276595745,187.10992907801412,270
37,37,800.5000000000001,663.5921985815603,270
38,38,1229.776595744681,275.6205673758865,270
39,39,1226.826241134752,890.7695035460994,270
40,40,194.80985915492968,644.2746478873238,300
41,41,231.42957746478882,623.7676056338028,300
42,42,266.5845070422536,691.1478873239438,300
43,43,817.3450704225355,647.2042253521126,300
44,44,843.711267605634,777.5704225352112,300
45,45,877.4014084507044,551.9929577464789,300
46,46,1217.2323943661975,254.64084507042253,300
47,47,1202.5845070422538,288.3309859154929,300
48,48,1271.429577464789,855.2042253521125,300
49,49,97.86947218259628,1014.5370898716119,330
50,50,238.81098430813117,714.8509272467903,330
51,51,219.5242510699001,593.1961483594864,330
52,52,537.0135520684736,254.9365192582027,330
53,53,514.7596291012838,280.157631954351,330
54,54,559.2674750356632,370.65691868758927,330
55,55,611.1932952924393,1013.0534950071326,330
56,56,642.348787446505,1005.635520684736,330
57,57,768.4543509272467,654.0235378031383,330
58,58,783.2902995720398,231.1990014265336,330
59,59,847.0848787446504,475.99215406562064,330
60,60,933.1333808844507,624.3516405135523,330
61,61,844.1176890156917,750.4572039942939,330
62,62,1269.9094151212553,830.5713266761769,330
63,63,1241.7211126961486,842.4400855920114,330
64,64,1241.7211126961486,867.66119828816,330
65,65,1253.5898716119827,882.497146932953,330
66,66,94.20308123249303,663.9733893557424,360
67,67,187.42436974789916,608.62324929972,360
68,68,225.29551820728287,378.48319327731105,360
69,69,268.99299719887955,331.872549019608,360
70,70,254.42717086834733,299.82773109243703,360
71,71,292.2983193277311,276.5224089635856,360
72,72,334.5392156862745,232.82492997198887,360
73,73,539.9173669467788,384.3095238095239,360
74,74,599.6372549019609,374.11344537815125,360
75,75,596.7240896358543,1026.6624649859943,360
76,76,641.8781512605042,1031.0322128851542,360
77,77,720.5336134453783,668.343137254902,360
78,78,764.2310924369749,624.6456582633053,360
79,79,838.5168067226892,560.5560224089636,360
80,80,806.4719887955182,556.186274509804,360
81,81,815.2114845938378,602.796918767507,360
82,82,837.0602240896361,588.2310924369747,360
83,83,857.4523809523806,607.1666666666667,360
84,84,831.2338935574229,624.6456582633053,360
85,85,854.5392156862746,652.3207282913165,360
86,86,1237.6204481792718,247.39075630252117,360
87,87,1265.295518207283,228.45518207282916,360
88,88,1205.5756302521006,821.2843137254903,360
89,89,1227.4243697478994,819.827731092437,360
90,90,1253.642857142857,815.4579831932773,360
91,91,87.88028169014092,698.4718309859155,390
92,92,266.5845070422536,382.07746478873236,390
93,93,306.1338028169015,234.13380281690135,390
94,94,295.88028169014086,166.75352112676046,390
95,95,657.6830985915494,670.6408450704225,390
96,96,662.0774647887324,636.9507042253521,390
97,97,688.443661971831,641.3450704225353,390
98,98,681.1197183098592,672.1056338028169,390
99,99,727.9929577464791,636.9507042253521,390
100,100,780.7253521126762,601.7957746478874,390
101,101,591.7676056338029,308.838028169014,390
102,102,621.0633802816902,279.54225352112667,390
103,103,593.2323943661972,257.5704225352113,390
104,104,86.48569384835486,571.0865522174536,420
105,105,82.02217453505011,608.2825464949929,420
106,106,147.4871244635194,633.5758226037196,420
107,107,166.82904148783985,605.3068669527897,420
108,108,320.0765379113019,169.36981402002868,420
109,109,448.0307582260372,779.3841201716739,420
110,110,468.86051502145926,724.3340486409156,420
111,111,500.1051502145923,745.1638054363376,420
112,112,561.1065808297568,251.2010014306152,420
113,113,552.1795422031473,275.0064377682404,420
114,114,574.497138769671,280.95779685264665,420
115,115,580.4484978540772,389.5701001430616,420
116,116,638.4742489270387,338.98354792560804,420
117,117,654.840486409156,316.6659513590845,420
118,118,645.9134477825464,291.3726752503577,420
119,119,654.840486409156,264.59155937052947,420
120,120,681.6216022889843,291.3726752503577,420
121,121,711.3783977110156,563.6473533619456,420
122,122,732.2081545064377,593.4041487839771,420
123,123,773.8676680972818,569.598712446352,420
124,124,677.1580829756796,611.258226037196,420
125,125,873.5529327610872,760.0422031473532,420
126,126,860.1623748211732,550.2567954220315,420
127,127,111.78888888888888,706.9296296296296,450
128,128,278.18888888888887,246.24814814814815,450
129,129,694.1888888888889,270.9000000000001,450
130,130,674.1592592592592,549.7740740740741,450
131,131,708.0555555555558,518.9592592592593,450
132,132,786.6333333333334,529.7444444444445,450
133,133,832.8555555555556,517.4185185185186,450
134,134,882.1592592592592,522.0407407407408,450
135,135,477.1599713055955,777.1427546628406,480
136,136,460.7467718794834,757.7453371592537,480
137,137,659.1972740315639,989.0222381635581,480
138,138,689.0394548063127,992.0064562410328,480
139,139,741.2632711621234,277.28622668579624,480
140,140,97.89534883720935,627.0697674418607,510
141,141,126.61627906976751,619.5116279069769,510
142,142,713.1279069767443,289.97674418604663,510
143,143,758.4767441860464,255.20930232558158,510
144,144,767.5465116279071,280.9069767441862,510
145,145,856.7325581395351,711.7209302325583,510
146,146,876.3837209302326,679.9767441860466,510
147,147,714.1271186440677,267.1101694915253,540
