,Unnamed: 0,cell_x,cell_y,death_time
0,0,678.3702702702701,187.7324324324325,0
1,1,194.99729729729734,251.88378378378388,5
2,2,612.7270270270269,177.2891891891893,5
3,3,978.2405405405403,524.9,5
4,4,120.40270270270277,274.26216216216216,10
5,5,124.87837837837843,335.4297297297298,10
6,6,221.85135135135138,426.43513513513517,10
7,7,672.4027027027026,144.4675675675677,10
8,8,1010.6484716157204,363.8799126637557,10
9,9,230.80270270270276,78.82432432432451,15
10,10,274.0675675675676,493.5702702702703,15
11,11,93.54864864864872,480.1432432432432,15
12,12,490.39189189189193,484.6189189189189,15
13,13,952.878378378378,378.69459459459466,15
14,14,1022.9972972972972,283.21351351351365,15
15,15,981.2243243243242,211.60270270270283,15
16,16,873.8081081081081,256.3594594594594,15
17,17,184.55405405405412,410.02432432432437,20
18,18,560.5108108108108,769.5702702702703,20
19,19,650.0243243243243,174.3054054054055,20
20,20,700.7486486486487,168.3378378378379,20
21,21,860.3810810810809,208.61891891891898,20
22,22,952.878378378378,208.61891891891898,20
23,23,970.7810810810807,232.4891891891893,20
24,24,987.1918918918916,265.31081081081084,20
25,25,948.4027027027023,269.78648648648664,20
26,26,952.878378378378,299.6243243243244,20
27,27,899.1702702702701,372.72702702702713,20
28,28,870.8243243243242,478.6513513513514,20
29,29,50.28378378378388,463.73243243243246,25
30,30,245.7216216216217,492.0783783783784,25
31,31,491.8837837837838,517.4405405405406,25
32,32,435.1918918918919,502.5216216216217,25
33,33,738.0459459459457,794.9324324324324,25
34,34,811.1486486486485,800.9,25
35,35,920.0567567567566,287.6891891891893,25
36,36,979.7324324324322,477.15945945945947,25
37,37,93.54864864864872,417.48378378378396,30
38,38,621.6783783783782,732.272972972973,30
39,39,699.2567567567568,794.9324324324324,30
40,40,876.7918918918917,313.05135135135134,30
41,41,118.91081081081087,53.462162162162244,35
42,42,758.9324324324323,720.3378378378377,35
43,43,699.2567567567568,642.7594594594594,35
44,44,805.181081081081,466.71621621621625,35
45,45,802.1972972972972,410.02432432432437,35
46,46,870.8243243243242,344.38108108108116,35
47,47,923.0405405405403,411.51621621621626,35
48,48,984.2081081081078,401.07297297297305,35
49,49,1025.981081081081,418.97567567567575,35
50,50,101.00810810810816,230.99729729729734,40
51,51,248.70540540540543,353.3324324324325,40
52,52,302.41351351351346,393.6135135135136,40
53,53,636.5972972972972,344.38108108108116,40
54,54,823.0837837837836,257.85135135135147,40
55,55,1014.0459459459456,495.06216216216217,40
56,56,940.9432432432433,317.52702702702715,40
57,57,141.28918918918924,229.50540540540558,45
58,58,647.0405405405404,453.28918918918924,45
59,59,723.1270270270268,683.0405405405405,45
60,60,849.9378378378377,396.59729729729736,45
61,61,265.11621621621634,535.3432432432434,50
62,62,200.9648648648649,372.72702702702713,50
63,63,597.8081081081082,365.2675675675676,50
64,64,878.2837837837835,509.9810810810812,50
65,65,169.63513513513522,207.12702702702708,55
66,66,562.0027027027027,368.2513513513514,55
67,67,800.7054054054053,780.0135135135133,55
68,68,808.1648648648649,706.9108108108107,55
69,69,806.6729729729727,496.554054054054,55
70,70,824.5756756756755,512.9648648648649,55
71,71,1018.5216216216215,460.7486486486486,55
72,72,851.4297297297296,548.7702702702703,60
73,73,814.1324324324322,351.84054054054064,65
74,74,991.6675675675674,289.1810810810812,65
75,75,563.4945945945947,421.95945945945954,65
76,76,378.5,501.02972972972975,65
77,77,509.7864864864865,595.0189189189189,65
78,78,286.00270270270266,596.5108108108108,70
79,79,339.7108108108108,583.0837837837837,70
80,80,366.5648648648649,544.2945945945946,70
81,81,529.1810810810811,433.89459459459465,70
82,82,415.7972972972973,313.05135135135134,70
83,83,694.781081081081,401.07297297297305,70
84,84,931.9918918918917,514.4567567567568,70
85,85,924.5324324324324,468.20810810810815,70
86,86,324.79189189189185,359.30000000000007,75
87,87,450.11081081081085,620.3810810810811,75
88,88,533.6567567567566,501.02972972972975,75
89,89,567.9702702702701,474.1756756756757,75
90,90,593.3324324324324,441.35405405405413,75
91,91,251.6891891891892,426.43513513513517,75
92,92,675.3864864864863,363.77567567567564,80
93,93,902.154054054054,241.44054054054058,80
94,94,608.2513513513512,759.127027027027,80
