,Unnamed: 0,cell_x,cell_y,death_time
0,0,263.78837876614057,1033.7855093256812,0
1,1,139.94332855093262,1030.8012912482063,15
2,2,154.8644189383071,1005.4354375896698,15
3,3,184.706599713056,1005.4354375896698,15
4,4,171.27761836441897,1027.8170731707314,15
5,5,220.51721664275468,1029.3091822094686,15
6,6,278.7094691535151,1006.9275466284073,15
7,7,333.9175035868006,1002.4512195121948,15
8,8,317.5043041606886,1030.8012912482063,15
9,9,320.4885222381636,933.8142037302724,15
10,10,466.71520803443326,984.5459110473456,15
11,11,178.73816355810618,971.1169296987083,15
12,12,193.6592539454806,939.7826398852224,15
13,13,145.91176470588238,968.1327116212336,30
14,14,162.3249641319943,938.2905308464847,30
15,15,227.97776183644194,941.2747489239597,30
16,16,259.31205164992826,920.3852223816356,30
17,17,268.2647058823529,962.164275466284,30
18,18,362.267575322812,960.6721664275464,30
19,19,317.5043041606886,862.1929698708749,30
20,20,477.1599713055954,936.7984218077472,30
21,21,17.59038737446204,137.0279770444763,30
22,22,196.6434720229556,959.180057388809,45
23,23,199.6276901004304,929.3378766140601,45
24,24,220.51721664275468,899.4956958393111,45
25,25,274.23314203730274,862.1929698708749,45
26,26,307.0595408895265,890.5430416068864,45
27,27,387.63342898134863,857.7166427546626,45
28,28,405.53873744619796,886.0667144906741,45
29,29,435.3809182209469,935.30631276901,45
30,30,520.4311334289813,860.7008608321376,45
31,31,536.8443328550933,814.4454806312767,45
32,32,65.33787661406029,799.5243902439023,60
33,33,98.16427546628412,778.6348637015781,60
34,34,135.46700143472026,780.1269727403155,60
35,35,398.07819225251086,933.8142037302724,60
36,36,189.1829268292683,774.1585365853657,75
37,37,216.04088952654237,836.8271162123384,75
38,38,459.25466284074605,906.9562410329984,75
39,39,412.99928263988517,850.2560975609755,75
40,40,1351.5358680057386,16.16714490674326,75
41,41,1335.1226685796269,56.454088952654274,75
42,42,207.0882352941177,805.4928263988521,90
43,43,671.1341463414634,232.52295552367286,90
44,44,775.5817790530846,168.36226685796268,90
45,45,1232.167144906743,17.659253945480714,90
46,46,1375.409612625538,57.94619799139173,90
47,47,177.2460545193687,827.8744619799138,105
48,48,706.944763271162,222.0781922525107,105
49,49,706.944763271162,177.31492109038732,105
50,50,733.8027259684361,208.64921090387367,105
51,51,760.6606886657103,131.0595408895266,105
52,52,778.5659971305596,89.28048780487802,105
53,53,824.8213773314203,153.44117647058832,105
54,54,1006.8586800573887,53.46987087517937,105
55,55,1278.422525107604,20.64347202295562,105
56,56,1264.993543758967,65.40674318507901,105
57,57,1347.0595408895265,105.69368723099001,105
58,58,830.7898134863701,89.28048780487802,120
59,59,872.5688665710187,92.26470588235293,120
60,60,875.5530846484934,141.50430416068866,120
61,61,896.4426111908177,144.48852223816357,120
62,62,938.2216642754663,129.56743185078918,120
63,63,978.5086083213772,71.37517934002871,120
64,64,963.5875179340027,41.532998565279854,120
65,65,896.4426111908177,22.135581061693074,120
66,66,1038.192969870875,93.75681492109037,120
67,67,1382.8701578192251,217.60186513629844,120
68,68,885.9978479196558,71.37517934002871,135
69,69,897.9347202295552,187.7596843615495,135
70,70,933.745337159254,190.7439024390244,135
71,71,1026.2560975609756,145.98063127690102,135
72,72,1081.4641319942614,138.52008608321376,135
73,73,1099.3694404591104,166.87015781922526,135
74,74,1079.9720229555237,195.2202295552368,135
75,75,1102.3536585365853,239.9835007173601,135
76,76,1078.4799139167862,295.1915351506457,135
77,77,1041.1771879483501,269.82568149210897,135
78,78,1015.8113342898134,287.7309899569584,135
79,79,1005.3665710186513,226.55451936872302,135
80,80,1148.6090387374459,329.5100430416069,135
81,81,1291.851506456241,248.93615494978485,135
82,82,1333.6305595408894,238.4913916786227,135
83,83,929.2690100430417,72.86728837876616,150
84,84,977.0164992826398,153.44117647058832,150
85,85,963.5875179340027,190.7439024390244,150
86,86,1033.7166427546629,186.26757532281204,150
87,87,1121.7510760401722,251.92037302725976,150
88,88,1142.6406025824965,277.28622668579624,150
89,89,1191.880200860832,235.50717360114777,150
90,90,1187.4038737446194,183.28335724533713,150
91,91,1241.1197991391678,342.9390243902438,150
92,92,1284.3909612625534,329.5100430416069,150
93,93,1302.2962697274033,280.27044476327114,150
94,94,1291.851506456241,208.64921090387367,150
95,95,1305.280487804878,171.34648493543762,150
96,96,1282.8988522238162,119.12266857962696,150
97,97,1242.6119081779052,96.74103299856527,150
98,98,1142.6406025824965,145.98063127690102,165
99,99,1153.0853658536585,213.1255380200861,165
100,100,1179.9433285509324,274.30200860832133,165
101,101,1217.2460545193687,163.88593974175038,165
102,102,1267.977761836442,154.93328550932574,165
103,103,1181.4354375896698,128.0753228120517,180
104,104,680.086800573888,392.17862266857964,180
105,105,605.4813486370158,419.0365853658536,195
106,106,665.1657101865136,430.97345767575325,195
107,107,695.0078909612625,357.86011477761826,195
108,108,706.944763271162,407.099713055954,195
109,109,723.357962697274,435.4497847919655,195
110,110,721.8658536585367,475.73672883787657,195
111,111,724.8500717360114,516.0236728837876,195
112,112,780.0581061692968,469.7682926829268,195
113,113,803.9318507890962,407.099713055954,195
114,114,806.9160688665711,490.65781922525116,195
115,115,814.3766140602584,445.8945480631276,195
116,116,848.6951219512193,507.07101865136286,195
117,117,599.512912482066,386.2101865136298,210
118,118,668.1499282639885,592.1212338593973,210
119,119,665.1657101865136,548.8500717360114,210
120,120,693.5157819225252,535.4210903873743,210
121,121,657.7051649928262,486.1814921090387,210
122,122,729.3263988522236,386.2101865136298,210
123,123,750.215925394548,465.29196556671445,210
124,124,742.7553802008607,535.4210903873743,210
125,125,787.5186513629843,545.8658536585365,210
126,126,802.4397417503586,593.6133428981348,210
127,127,847.203012912482,614.502869440459,210
128,128,847.203012912482,656.2819225251075,210
129,129,885.9978479196558,660.7582496413197,210
130,130,847.203012912482,553.3263988522236,210
131,131,869.5846484935437,492.1499282639885,210
132,132,881.5215208034433,460.8156384505021,210
133,133,830.7898134863701,487.6736011477762,210
134,134,1121.7510760401722,648.8213773314203,210
135,135,1160.5459110473455,662.2503586800573,210
136,136,1154.577474892396,605.5502152080344,210
137,137,1191.880200860832,607.0423242467717,210
138,138,447.3177905308465,526.4684361549497,225
139,139,463.7309899569584,495.1341463414633,225
140,140,532.3680057388808,462.30774748923966,225
141,141,575.6391678622667,501.1025824964131,225
142,142,608.4655667144907,523.4842180774748,225
143,143,771.1054519368722,438.4340028694404,225
144,144,862.1241032998565,690.6004304160688,225
145,145,881.5215208034433,711.4899569583931,225
146,146,908.3794835007176,696.5688665710185,225
147,147,935.2374461979912,665.2345767575323,225
148,148,897.9347202295552,645.8371592539454,225
149,149,956.1269727403155,611.5186513629842,225
150,150,997.906025824964,641.360832137733,225
151,151,1041.1771879483501,621.9634146341463,225
152,152,1068.0351506456238,696.5688665710185,225
153,153,1185.9117647058822,648.8213773314203,225
154,154,1223.2144906743185,672.6951219512194,225
155,155,1168.006456241033,581.6764705882352,225
156,156,393.6018651362984,520.4999999999999,240
157,157,562.2101865136299,333.98637015781924,240
158,158,541.3206599713054,519.0078909612623,240
159,159,530.8758967001435,542.8816355810617,240
160,160,504.0179340028695,575.7080344332853,240
161,161,927.7769010043042,748.7926829268291,240
162,162,1050.1298421807746,666.7266857962696,240
163,163,1084.4483500717356,656.2819225251075,240
164,164,1191.880200860832,690.6004304160688,240
165,165,387.63342898134863,486.1814921090387,255
166,166,571.1628407460545,554.8185078909612,255
167,167,532.3680057388808,326.525824964132,255
168,168,538.3364418938307,298.17575322812047,255
169,169,505.5100430416069,289.2230989956958,255
